  0.745045E-04  0.206040E+08  0.206040E+08  0.267138E+08  0.267127E+08  0.206031E+08  0.206040E+08
  0.829624E-04  0.206037E+08  0.206037E+08  0.265342E+08  0.265329E+08  0.206025E+08  0.206037E+08
  0.923803E-04  0.206033E+08  0.206033E+08  0.263132E+08  0.263115E+08  0.206017E+08  0.206033E+08
  0.102867E-03  0.206027E+08  0.206027E+08  0.260414E+08  0.260394E+08  0.206007E+08  0.206027E+08
  0.114545E-03  0.206021E+08  0.206021E+08  0.257080E+08  0.257055E+08  0.205995E+08  0.206021E+08
  0.127548E-03  0.206013E+08  0.206013E+08  0.253000E+08  0.252970E+08  0.205980E+08  0.206013E+08
  0.142028E-03  0.206003E+08  0.206003E+08  0.248024E+08  0.247987E+08  0.205962E+08  0.206003E+08
  0.158151E-03  0.205990E+08  0.205990E+08  0.241977E+08  0.241934E+08  0.205939E+08  0.205990E+08
  0.176104E-03  0.205975E+08  0.205975E+08  0.234668E+08  0.234616E+08  0.205911E+08  0.205975E+08
  0.196096E-03  0.205956E+08  0.205956E+08  0.225885E+08  0.225824E+08  0.205876E+08  0.205956E+08
  0.218356E-03  0.205933E+08  0.205933E+08  0.215415E+08  0.215344E+08  0.205833E+08  0.205932E+08
  0.243144E-03  0.205904E+08  0.205904E+08  0.203053E+08  0.202971E+08  0.205779E+08  0.205904E+08
  0.270746E-03  0.205869E+08  0.205869E+08  0.188633E+08  0.188542E+08  0.205714E+08  0.205868E+08
  0.301482E-03  0.205826E+08  0.205826E+08  0.172070E+08  0.171972E+08  0.205632E+08  0.205825E+08
  0.335706E-03  0.205773E+08  0.205772E+08  0.153413E+08  0.153310E+08  0.205532E+08  0.205771E+08
  0.373816E-03  0.205707E+08  0.205707E+08  0.132911E+08  0.132808E+08  0.205409E+08  0.205705E+08
  0.416252E-03  0.205628E+08  0.205628E+08  0.111087E+08  0.110993E+08  0.205258E+08  0.205625E+08
  0.463505E-03  0.205531E+08  0.205531E+08  0.887951E+07  0.887187E+07  0.205073E+08  0.205528E+08
  0.516122E-03  0.205413E+08  0.205413E+08  0.672282E+07  0.671788E+07  0.204846E+08  0.205410E+08
  0.574713E-03  0.205271E+08  0.205271E+08  0.478247E+07  0.478089E+07  0.204570E+08  0.205267E+08
  0.639955E-03  0.205100E+08  0.205100E+08  0.320253E+07  0.320434E+07  0.204234E+08  0.205094E+08
  0.712603E-03  0.204896E+08  0.204895E+08  0.208601E+07  0.209020E+07  0.203826E+08  0.204888E+08
  0.793498E-03  0.204652E+08  0.204651E+08  0.144500E+07  0.144949E+07  0.203334E+08  0.204643E+08
  0.883577E-03  0.204362E+08  0.204361E+08  0.116770E+07  0.117004E+07  0.202742E+08  0.204351E+08
  0.983881E-03  0.204020E+08  0.204018E+08  0.104191E+07  0.104082E+07  0.202030E+08  0.204006E+08
  0.109557E-02  0.203617E+08  0.203615E+08  0.860893E+06  0.857749E+06  0.201181E+08  0.203600E+08
  0.121994E-02  0.203144E+08  0.203142E+08  0.567993E+06  0.566280E+06  0.200175E+08  0.203124E+08
  0.135843E-02  0.202591E+08  0.202589E+08  0.298330E+06  0.299920E+06  0.198979E+08  0.202567E+08
  0.151264E-02  0.201946E+08  0.201943E+08  0.198855E+06  0.200822E+06  0.197570E+08  0.201917E+08
  0.168436E-02  0.201197E+08  0.201193E+08  0.197141E+06  0.195973E+06  0.195921E+08  0.201161E+08
  0.187557E-02  0.200328E+08  0.200324E+08  0.123344E+06  0.122114E+06  0.194005E+08  0.200286E+08
  0.208848E-02  0.199326E+08  0.199321E+08  0.442368E+05  0.457735E+05  0.191796E+08  0.199276E+08
  0.232557E-02  0.198174E+08  0.198168E+08  0.543820E+05  0.534138E+05  0.189273E+08  0.198114E+08
  0.258957E-02  0.196855E+08  0.196847E+08  0.222826E+05  0.203532E+05  0.186419E+08  0.196785E+08
  0.288354E-02  0.195351E+08  0.195341E+08  0.137936E+05  0.103003E+05  0.183221E+08  0.195269E+08
  0.321088E-02  0.193643E+08  0.193631E+08  0.799469E+04  0.329801E+04  0.179671E+08  0.193549E+08
  0.357538E-02  0.191715E+08  0.191700E+08 -0.366013E+03  0.313385E+03  0.175759E+08  0.191607E+08
  0.398126E-02  0.189548E+08  0.189529E+08 -0.749930E+04 -0.768573E+04  0.171476E+08  0.189425E+08
  0.443322E-02  0.187124E+08  0.187101E+08 -0.284616E+04 -0.372493E+04  0.166804E+08  0.186986E+08
  0.493648E-02  0.184426E+08  0.184398E+08  0.000000E+00  0.000000E+00  0.161721E+08  0.184271E+08
  0.498985E-02  0.184141E+08  0.184112E+08  0.000000E+00  0.000000E+00  0.161190E+08  0.183984E+08
  0.504379E-02  0.183852E+08  0.183823E+08  0.000000E+00  0.000000E+00  0.160654E+08  0.183694E+08
  0.509832E-02  0.183561E+08  0.183531E+08  0.000000E+00  0.000000E+00  0.160114E+08  0.183401E+08
  0.515344E-02  0.183267E+08  0.183236E+08  0.000000E+00  0.000000E+00  0.159569E+08  0.183105E+08
  0.520915E-02  0.182969E+08  0.182938E+08  0.000000E+00  0.000000E+00  0.159020E+08  0.182806E+08
  0.526546E-02  0.182669E+08  0.182637E+08  0.000000E+00  0.000000E+00  0.158467E+08  0.182504E+08
  0.532239E-02  0.182366E+08  0.182334E+08  0.000000E+00  0.000000E+00  0.157909E+08  0.182199E+08
  0.537993E-02  0.182060E+08  0.182027E+08  0.000000E+00  0.000000E+00  0.157347E+08  0.181891E+08
  0.543809E-02  0.181750E+08  0.181717E+08  0.000000E+00  0.000000E+00  0.156781E+08  0.181580E+08
  0.549688E-02  0.181438E+08  0.181404E+08  0.000000E+00  0.000000E+00  0.156210E+08  0.181265E+08
  0.555630E-02  0.181122E+08  0.181087E+08  0.000000E+00  0.000000E+00  0.155635E+08  0.180948E+08
  0.561637E-02  0.180804E+08  0.180768E+08  0.000000E+00  0.000000E+00  0.155056E+08  0.180628E+08
  0.567709E-02  0.180482E+08  0.180446E+08  0.000000E+00  0.000000E+00  0.154472E+08  0.180304E+08
  0.573846E-02  0.180157E+08  0.180120E+08  0.000000E+00  0.000000E+00  0.153883E+08  0.179978E+08
  0.580050E-02  0.179829E+08  0.179791E+08  0.000000E+00  0.000000E+00  0.153291E+08  0.179648E+08
  0.586320E-02  0.179498E+08  0.179460E+08  0.000000E+00  0.000000E+00  0.152694E+08  0.179315E+08
  0.592659E-02  0.179164E+08  0.179125E+08  0.000000E+00  0.000000E+00  0.152092E+08  0.178979E+08
  0.599066E-02  0.178827E+08  0.178786E+08  0.000000E+00  0.000000E+00  0.151486E+08  0.178639E+08
  0.605542E-02  0.178486E+08  0.178445E+08  0.000000E+00  0.000000E+00  0.150876E+08  0.178297E+08
  0.612089E-02  0.178142E+08  0.178100E+08  0.000000E+00  0.000000E+00  0.150262E+08  0.177951E+08
  0.618706E-02  0.177795E+08  0.177752E+08  0.000000E+00  0.000000E+00  0.149643E+08  0.177602E+08
