  0.745045E-04  0.199725E+08  0.199725E+08  0.259143E+08  0.259132E+08  0.199716E+08  0.199725E+08
  0.829624E-04  0.199724E+08  0.199724E+08  0.257450E+08  0.257438E+08  0.199713E+08  0.199724E+08
  0.923803E-04  0.199723E+08  0.199723E+08  0.255366E+08  0.255351E+08  0.199708E+08  0.199723E+08
  0.102867E-03  0.199721E+08  0.199721E+08  0.252804E+08  0.252784E+08  0.199703E+08  0.199721E+08
  0.114545E-03  0.199720E+08  0.199720E+08  0.249659E+08  0.249635E+08  0.199696E+08  0.199720E+08
  0.127548E-03  0.199717E+08  0.199717E+08  0.245809E+08  0.245780E+08  0.199688E+08  0.199717E+08
  0.142028E-03  0.199715E+08  0.199715E+08  0.241110E+08  0.241076E+08  0.199677E+08  0.199715E+08
  0.158151E-03  0.199711E+08  0.199711E+08  0.235399E+08  0.235357E+08  0.199664E+08  0.199711E+08
  0.176104E-03  0.199707E+08  0.199707E+08  0.228489E+08  0.228440E+08  0.199648E+08  0.199707E+08
  0.196096E-03  0.199702E+08  0.199702E+08  0.220179E+08  0.220121E+08  0.199629E+08  0.199702E+08
  0.218356E-03  0.199696E+08  0.199695E+08  0.210261E+08  0.210193E+08  0.199604E+08  0.199695E+08
  0.243144E-03  0.199687E+08  0.199687E+08  0.198534E+08  0.198456E+08  0.199573E+08  0.199687E+08
  0.270746E-03  0.199677E+08  0.199677E+08  0.184831E+08  0.184744E+08  0.199535E+08  0.199676E+08
  0.301482E-03  0.199664E+08  0.199664E+08  0.169055E+08  0.168960E+08  0.199487E+08  0.199663E+08
  0.335706E-03  0.199648E+08  0.199648E+08  0.151234E+08  0.151134E+08  0.199428E+08  0.199647E+08
  0.373816E-03  0.199627E+08  0.199627E+08  0.131578E+08  0.131478E+08  0.199355E+08  0.199626E+08
  0.416252E-03  0.199601E+08  0.199601E+08  0.110556E+08  0.110463E+08  0.199263E+08  0.199599E+08
  0.463505E-03  0.199568E+08  0.199568E+08  0.889506E+07  0.888737E+07  0.199149E+08  0.199565E+08
  0.516122E-03  0.199525E+08  0.199525E+08  0.678777E+07  0.678258E+07  0.199006E+08  0.199522E+08
  0.574713E-03  0.199471E+08  0.199470E+08  0.487099E+07  0.486901E+07  0.198829E+08  0.199466E+08
  0.639955E-03  0.199400E+08  0.199400E+08  0.328641E+07  0.328776E+07  0.198607E+08  0.199395E+08
  0.712603E-03  0.199309E+08  0.199309E+08  0.214207E+07  0.214592E+07  0.198330E+08  0.199303E+08
  0.793498E-03  0.199192E+08  0.199191E+08  0.146411E+07  0.146856E+07  0.197985E+08  0.199184E+08
  0.883577E-03  0.199040E+08  0.199039E+08  0.116050E+07  0.116315E+07  0.197555E+08  0.199031E+08
  0.983881E-03  0.198845E+08  0.198844E+08  0.103423E+07  0.103360E+07  0.197021E+08  0.198833E+08
  0.109557E-02  0.198596E+08  0.198594E+08  0.875560E+06  0.872599E+06  0.196360E+08  0.198581E+08
  0.121994E-02  0.198280E+08  0.198278E+08  0.603350E+06  0.601318E+06  0.195553E+08  0.198263E+08
  0.135843E-02  0.197885E+08  0.197883E+08  0.328670E+06  0.329850E+06  0.194565E+08  0.197864E+08
  0.151264E-02  0.197397E+08  0.197394E+08  0.208332E+06  0.210466E+06  0.193370E+08  0.197371E+08
  0.168436E-02  0.196803E+08  0.196799E+08  0.204628E+06  0.203881E+06  0.191942E+08  0.196772E+08
  0.187557E-02  0.196088E+08  0.196084E+08  0.144184E+06  0.142675E+06  0.190253E+08  0.196051E+08
  0.208848E-02  0.195240E+08  0.195235E+08  0.567481E+05  0.580945E+05  0.188279E+08  0.195196E+08
  0.232557E-02  0.194243E+08  0.194237E+08  0.595496E+05  0.591315E+05  0.185999E+08  0.194191E+08
