  0.745045E-04  0.198014E+08  0.198014E+08  0.257041E+08  0.257030E+08  0.197948E+08  0.198014E+08
  0.809793E-04  0.198012E+08  0.198012E+08  0.255790E+08  0.255778E+08  0.197918E+08  0.198012E+08
  0.880167E-04  0.198009E+08  0.198009E+08  0.254320E+08  0.254306E+08  0.197883E+08  0.198009E+08
  0.956657E-04  0.198006E+08  0.198006E+08  0.252593E+08  0.252577E+08  0.197842E+08  0.198006E+08
  0.103979E-03  0.198002E+08  0.198002E+08  0.250567E+08  0.250548E+08  0.197793E+08  0.198002E+08
  0.113016E-03  0.197998E+08  0.197998E+08  0.248192E+08  0.248170E+08  0.197735E+08  0.197997E+08
  0.122837E-03  0.197992E+08  0.197992E+08  0.245414E+08  0.245388E+08  0.197668E+08  0.197992E+08
  0.133512E-03  0.197986E+08  0.197986E+08  0.242168E+08  0.242138E+08  0.197588E+08  0.197985E+08
  0.145115E-03  0.197978E+08  0.197978E+08  0.238384E+08  0.238349E+08  0.197493E+08  0.197978E+08
  0.157726E-03  0.197970E+08  0.197970E+08  0.233984E+08  0.233943E+08  0.197382E+08  0.197969E+08
  0.171433E-03  0.197959E+08  0.197959E+08  0.228882E+08  0.228835E+08  0.197250E+08  0.197958E+08
  0.186331E-03  0.197947E+08  0.197947E+08  0.222986E+08  0.222932E+08  0.197096E+08  0.197946E+08
  0.202524E-03  0.197933E+08  0.197933E+08  0.216200E+08  0.216140E+08  0.196914E+08  0.197931E+08
  0.220125E-03  0.197916E+08  0.197916E+08  0.208429E+08  0.208361E+08  0.196699E+08  0.197914E+08
  0.239254E-03  0.197896E+08  0.197896E+08  0.199580E+08  0.199505E+08  0.196447E+08  0.197894E+08
  0.260046E-03  0.197872E+08  0.197872E+08  0.189574E+08  0.189491E+08  0.196151E+08  0.197870E+08
  0.282645E-03  0.197845E+08  0.197845E+08  0.178352E+08  0.178263E+08  0.195803E+08  0.197842E+08
  0.307209E-03  0.197812E+08  0.197812E+08  0.165891E+08  0.165796E+08  0.195396E+08  0.197809E+08
  0.333906E-03  0.197774E+08  0.197774E+08  0.152217E+08  0.152118E+08  0.194918E+08  0.197771E+08
  0.362924E-03  0.197730E+08  0.197730E+08  0.137427E+08  0.137327E+08  0.194361E+08  0.197726E+08
  0.394464E-03  0.197678E+08  0.197678E+08  0.121705E+08  0.121607E+08  0.193710E+08  0.197673E+08
  0.428744E-03  0.197618E+08  0.197617E+08  0.105343E+08  0.105253E+08  0.192951E+08  0.197612E+08
  0.466004E-03  0.197547E+08  0.197547E+08  0.887517E+07  0.886748E+07  0.192070E+08  0.197540E+08
  0.506501E-03  0.197465E+08  0.197465E+08  0.724609E+07  0.724025E+07  0.191050E+08  0.197457E+08
  0.550518E-03  0.197370E+08  0.197370E+08  0.570956E+07  0.570606E+07  0.189872E+08  0.197361E+08
  0.598361E-03  0.197260E+08  0.197260E+08  0.433243E+07  0.433153E+07  0.188517E+08  0.197249E+08
  0.650360E-03  0.197134E+08  0.197133E+08  0.317687E+07  0.317850E+07  0.186967E+08  0.197121E+08
  0.706879E-03  0.196988E+08  0.196987E+08  0.228795E+07  0.229155E+07  0.185203E+08  0.196973E+08
  0.768310E-03  0.196821E+08  0.196820E+08  0.167976E+07  0.168426E+07  0.183207E+08  0.196804E+08
  0.835079E-03  0.196630E+08  0.196629E+08  0.132428E+07  0.132825E+07  0.180964E+08  0.196610E+08
  0.907651E-03  0.196412E+08  0.196411E+08  0.114963E+07  0.115171E+07  0.178465E+08  0.196389E+08
  0.986530E-03  0.196164E+08  0.196163E+08  0.105453E+07  0.105402E+07  0.175705E+08  0.196138E+08
  0.107226E-02  0.195882E+08  0.195881E+08  0.941240E+06  0.938639E+06  0.172686E+08  0.195853E+08
  0.116545E-02  0.195564E+08  0.195562E+08  0.757793E+06  0.754864E+06  0.169420E+08  0.195531E+08
  0.126673E-02  0.195204E+08  0.195203E+08  0.525905E+06  0.524737E+06  0.165926E+08  0.195167E+08
