  0.955880E-05  0.198499E+08  0.198499E+08  0.264552E+08  0.264548E+08  0.198511E+08  0.198499E+08  0.198499E+08  0.198566E+08 -0.473551E+00  0.105035E+08  0.105035E+08  0.551201E+01
  0.104652E-04  0.198499E+08  0.198499E+08  0.264529E+08  0.264525E+08  0.198511E+08  0.198499E+08  0.198499E+08  0.198566E+08 -0.473551E+00  0.105035E+08  0.105035E+08  0.603456E+01
  0.114576E-04  0.198499E+08  0.198499E+08  0.264502E+08  0.264497E+08  0.198511E+08  0.198499E+08  0.198499E+08  0.198566E+08 -0.473551E+00  0.105035E+08  0.105035E+08  0.660662E+01
  0.125441E-04  0.198499E+08  0.198499E+08  0.264469E+08  0.264464E+08  0.198511E+08  0.198499E+08  0.198499E+08  0.198566E+08 -0.473551E+00  0.105035E+08  0.105035E+08  0.723286E+01
  0.137336E-04  0.198499E+08  0.198499E+08  0.264431E+08  0.264424E+08  0.198511E+08  0.198499E+08  0.198499E+08  0.198566E+08 -0.473550E+00  0.105035E+08  0.105035E+08  0.791843E+01
  0.150359E-04  0.198499E+08  0.198499E+08  0.264384E+08  0.264376E+08  0.198511E+08  0.198499E+08  0.198499E+08  0.198566E+08 -0.473550E+00  0.105035E+08  0.105035E+08  0.866890E+01
  0.164617E-04  0.198499E+08  0.198499E+08  0.264328E+08  0.264318E+08  0.198511E+08  0.198499E+08  0.198499E+08  0.198566E+08 -0.473550E+00  0.105035E+08  0.105035E+08  0.949042E+01
  0.180227E-04  0.198499E+08  0.198499E+08  0.264261E+08  0.264249E+08  0.198510E+08  0.198499E+08  0.198499E+08  0.198566E+08 -0.473549E+00  0.105035E+08  0.105035E+08  0.103897E+02
  0.197317E-04  0.198498E+08  0.198498E+08  0.264180E+08  0.264166E+08  0.198510E+08  0.198498E+08  0.198498E+08  0.198565E+08 -0.473549E+00  0.105035E+08  0.105035E+08  0.113740E+02
  0.216028E-04  0.198498E+08  0.198498E+08  0.264084E+08  0.264067E+08  0.198510E+08  0.198498E+08  0.198498E+08  0.198565E+08 -0.473549E+00  0.105035E+08  0.105035E+08  0.124514E+02
  0.236513E-04  0.198498E+08  0.198498E+08  0.263969E+08  0.263948E+08  0.198509E+08  0.198498E+08  0.198498E+08  0.198565E+08 -0.473548E+00  0.105035E+08  0.105035E+08  0.136305E+02
  0.258940E-04  0.198498E+08  0.198498E+08  0.263830E+08  0.263806E+08  0.198509E+08  0.198498E+08  0.198498E+08  0.198565E+08 -0.473547E+00  0.105035E+08  0.105035E+08  0.149211E+02
  0.283495E-04  0.198497E+08  0.198497E+08  0.263665E+08  0.263635E+08  0.198508E+08  0.198498E+08  0.198497E+08  0.198564E+08 -0.473546E+00  0.105034E+08  0.105034E+08  0.163333E+02
  0.310377E-04  0.198497E+08  0.198497E+08  0.263466E+08  0.263431E+08  0.198508E+08  0.198497E+08  0.198497E+08  0.198564E+08 -0.473545E+00  0.105034E+08  0.105034E+08  0.178786E+02
  0.339809E-04  0.198497E+08  0.198497E+08  0.263229E+08  0.263186E+08  0.198507E+08  0.198497E+08  0.198497E+08  0.198563E+08 -0.473544E+00  0.105034E+08  0.105034E+08  0.195694E+02
  0.372032E-04  0.198496E+08  0.198496E+08  0.262944E+08  0.262893E+08  0.198506E+08  0.198496E+08  0.198496E+08  0.198563E+08 -0.473542E+00  0.105034E+08  0.105034E+08  0.214191E+02
  0.407310E-04  0.198496E+08  0.198495E+08  0.262603E+08  0.262543E+08  0.198505E+08  0.198496E+08  0.198496E+08  0.198562E+08 -0.473540E+00  0.105033E+08  0.105033E+08  0.234424E+02
  0.445934E-04  0.198495E+08  0.198495E+08  0.262195E+08  0.262123E+08  0.198503E+08  0.198495E+08  0.198495E+08  0.198561E+08 -0.473538E+00  0.105033E+08  0.105033E+08  0.256550E+02
  0.488220E-04  0.198494E+08  0.198494E+08  0.261707E+08  0.261620E+08  0.198502E+08  0.198494E+08  0.198494E+08  0.198560E+08 -0.473535E+00  0.105033E+08  0.105032E+08  0.280743E+02
  0.534516E-04  0.198493E+08  0.198493E+08  0.261123E+08  0.261019E+08  0.198500E+08  0.198493E+08  0.198493E+08  0.198559E+08 -0.473532E+00  0.105032E+08  0.105032E+08  0.307187E+02
