  0.957050E-05  0.198028E+08  0.198028E+08  0.263924E+08  0.263921E+08  0.198040E+08  0.198028E+08  0.198028E+08  0.198095E+08 -0.473886E+00  0.104968E+08  0.104968E+08  0.551133E+01
  0.104778E-04  0.198028E+08  0.198028E+08  0.263902E+08  0.263898E+08  0.198040E+08  0.198028E+08  0.198028E+08  0.198095E+08 -0.473886E+00  0.104968E+08  0.104968E+08  0.603367E+01
  0.114711E-04  0.198028E+08  0.198028E+08  0.263875E+08  0.263870E+08  0.198040E+08  0.198028E+08  0.198028E+08  0.198095E+08 -0.473886E+00  0.104968E+08  0.104968E+08  0.660549E+01
  0.125585E-04  0.198028E+08  0.198028E+08  0.263842E+08  0.263837E+08  0.198040E+08  0.198028E+08  0.198028E+08  0.198095E+08 -0.473886E+00  0.104968E+08  0.104968E+08  0.723146E+01
  0.137491E-04  0.198028E+08  0.198028E+08  0.263804E+08  0.263797E+08  0.198040E+08  0.198028E+08  0.198028E+08  0.198095E+08 -0.473886E+00  0.104968E+08  0.104968E+08  0.791670E+01
  0.150525E-04  0.198028E+08  0.198028E+08  0.263757E+08  0.263749E+08  0.198040E+08  0.198028E+08  0.198028E+08  0.198095E+08 -0.473885E+00  0.104968E+08  0.104968E+08  0.866681E+01
  0.164794E-04  0.198028E+08  0.198028E+08  0.263701E+08  0.263691E+08  0.198040E+08  0.198028E+08  0.198028E+08  0.198095E+08 -0.473885E+00  0.104968E+08  0.104968E+08  0.948790E+01
  0.180417E-04  0.198028E+08  0.198028E+08  0.263635E+08  0.263622E+08  0.198039E+08  0.198028E+08  0.198028E+08  0.198094E+08 -0.473885E+00  0.104968E+08  0.104968E+08  0.103867E+02
  0.197520E-04  0.198028E+08  0.198028E+08  0.263554E+08  0.263540E+08  0.198039E+08  0.198028E+08  0.198028E+08  0.198094E+08 -0.473884E+00  0.104968E+08  0.104968E+08  0.113704E+02
  0.216245E-04  0.198027E+08  0.198027E+08  0.263459E+08  0.263441E+08  0.198039E+08  0.198028E+08  0.198027E+08  0.198094E+08 -0.473884E+00  0.104968E+08  0.104968E+08  0.124472E+02
  0.236745E-04  0.198027E+08  0.198027E+08  0.263344E+08  0.263323E+08  0.198038E+08  0.198027E+08  0.198027E+08  0.198094E+08 -0.473883E+00  0.104968E+08  0.104968E+08  0.136256E+02
