  0.956960E-05  0.198067E+08  0.198067E+08  0.263975E+08  0.263972E+08  0.198079E+08  0.198067E+08  0.198067E+08  0.198133E+08 -0.473859E+00  0.104974E+08  0.104974E+08  0.546052E+01
  0.104768E-04  0.198067E+08  0.198067E+08  0.263953E+08  0.263949E+08  0.198079E+08  0.198067E+08  0.198067E+08  0.198133E+08 -0.473859E+00  0.104974E+08  0.104974E+08  0.597804E+01
  0.114700E-04  0.198067E+08  0.198067E+08  0.263926E+08  0.263921E+08  0.198079E+08  0.198067E+08  0.198067E+08  0.198133E+08 -0.473859E+00  0.104974E+08  0.104974E+08  0.654459E+01
  0.125574E-04  0.198066E+08  0.198066E+08  0.263893E+08  0.263888E+08  0.198079E+08  0.198067E+08  0.198066E+08  0.198133E+08 -0.473859E+00  0.104974E+08  0.104974E+08  0.716479E+01
  0.137478E-04  0.198066E+08  0.198066E+08  0.263855E+08  0.263848E+08  0.198079E+08  0.198066E+08  0.198066E+08  0.198133E+08 -0.473858E+00  0.104974E+08  0.104974E+08  0.784371E+01
  0.150511E-04  0.198066E+08  0.198066E+08  0.263808E+08  0.263800E+08  0.198079E+08  0.198066E+08  0.198066E+08  0.198133E+08 -0.473858E+00  0.104974E+08  0.104974E+08  0.858690E+01
  0.164779E-04  0.198066E+08  0.198066E+08  0.263752E+08  0.263742E+08  0.198079E+08  0.198066E+08  0.198066E+08  0.198133E+08 -0.473858E+00  0.104974E+08  0.104974E+08  0.940042E+01
  0.180400E-04  0.198066E+08  0.198066E+08  0.263685E+08  0.263673E+08  0.198078E+08  0.198066E+08  0.198066E+08  0.198133E+08 -0.473857E+00  0.104974E+08  0.104974E+08  0.102909E+02
  0.197502E-04  0.198066E+08  0.198066E+08  0.263605E+08  0.263591E+08  0.198078E+08  0.198066E+08  0.198066E+08  0.198133E+08 -0.473857E+00  0.104974E+08  0.104974E+08  0.112656E+02
  0.216225E-04  0.198066E+08  0.198066E+08  0.263509E+08  0.263492E+08  0.198078E+08  0.198066E+08  0.198066E+08  0.198132E+08 -0.473856E+00  0.104973E+08  0.104973E+08  0.123324E+02
  0.236724E-04  0.198066E+08  0.198066E+08  0.263394E+08  0.263374E+08  0.198077E+08  0.198066E+08  0.198066E+08  0.198132E+08 -0.473856E+00  0.104973E+08  0.104973E+08  0.135000E+02
  0.259165E-04  0.198065E+08  0.198065E+08  0.263256E+08  0.263232E+08  0.198077E+08  0.198065E+08  0.198065E+08  0.198132E+08 -0.473855E+00  0.104973E+08  0.104973E+08  0.147778E+02
  0.283734E-04  0.198065E+08  0.198065E+08  0.263091E+08  0.263062E+08  0.198076E+08  0.198065E+08  0.198065E+08  0.198131E+08 -0.473854E+00  0.104973E+08  0.104973E+08  0.161761E+02
  0.310632E-04  0.198065E+08  0.198065E+08  0.262893E+08  0.262858E+08  0.198076E+08  0.198065E+08  0.198065E+08  0.198131E+08 -0.473853E+00  0.104973E+08  0.104973E+08  0.177061E+02
  0.340080E-04  0.198064E+08  0.198064E+08  0.262656E+08  0.262614E+08  0.198075E+08  0.198064E+08  0.198064E+08  0.198131E+08 -0.473852E+00  0.104973E+08  0.104973E+08  0.193801E+02
  0.372319E-04  0.198064E+08  0.198064E+08  0.262373E+08  0.262322E+08  0.198074E+08  0.198064E+08  0.198064E+08  0.198130E+08 -0.473850E+00  0.104972E+08  0.104972E+08  0.212114E+02
  0.407615E-04  0.198063E+08  0.198063E+08  0.262033E+08  0.261973E+08  0.198073E+08  0.198063E+08  0.198063E+08  0.198129E+08 -0.473848E+00  0.104972E+08  0.104972E+08  0.232144E+02
  0.446257E-04  0.198062E+08  0.198062E+08  0.261627E+08  0.261554E+08  0.198071E+08  0.198062E+08  0.198062E+08  0.198128E+08 -0.473846E+00  0.104972E+08  0.104972E+08  0.254049E+02
  0.488562E-04  0.198061E+08  0.198061E+08  0.261140E+08  0.261053E+08  0.198069E+08  0.198061E+08  0.198061E+08  0.198127E+08 -0.473843E+00  0.104971E+08  0.104971E+08  0.277999E+02
  0.534878E-04  0.198060E+08  0.198060E+08  0.260558E+08  0.260454E+08  0.198067E+08  0.198060E+08  0.198060E+08  0.198126E+08 -0.473840E+00  0.104971E+08  0.104970E+08  0.304177E+02
  0.585584E-04  0.198059E+08  0.198059E+08  0.259862E+08  0.259738E+08  0.198065E+08  0.198059E+08  0.198059E+08  0.198125E+08 -0.473836E+00  0.104970E+08  0.104970E+08  0.332783E+02
  0.641098E-04  0.198058E+08  0.198057E+08  0.259030E+08  0.258882E+08  0.198062E+08  0.198058E+08  0.198058E+08  0.198123E+08 -0.473832E+00  0.104969E+08  0.104969E+08  0.364028E+02
  0.701874E-04  0.198056E+08  0.198055E+08  0.258036E+08  0.257859E+08  0.198058E+08  0.198056E+08  0.198056E+08  0.198121E+08 -0.473826E+00  0.104968E+08  0.104968E+08  0.398142E+02
  0.768411E-04  0.198054E+08  0.198053E+08  0.256850E+08  0.256638E+08  0.198054E+08  0.198053E+08  0.198053E+08  0.198118E+08 -0.473819E+00  0.104967E+08  0.104967E+08  0.435367E+02
  0.841257E-04  0.198051E+08  0.198050E+08  0.255434E+08  0.255181E+08  0.198049E+08  0.198051E+08  0.198051E+08  0.198115E+08 -0.473812E+00  0.104965E+08  0.104965E+08  0.475960E+02
  0.921008E-04  0.198048E+08  0.198047E+08  0.253746E+08  0.253445E+08  0.198043E+08  0.198048E+08  0.198048E+08  0.198112E+08 -0.473802E+00  0.104964E+08  0.104964E+08  0.520192E+02
  0.100832E-03  0.198044E+08  0.198043E+08  0.251738E+08  0.251378E+08  0.198036E+08  0.198044E+08  0.198044E+08  0.198107E+08 -0.473791E+00  0.104962E+08  0.104961E+08  0.568342E+02
  0.110391E-03  0.198039E+08  0.198039E+08  0.249349E+08  0.248922E+08  0.198027E+08  0.198039E+08  0.198039E+08  0.198102E+08 -0.473777E+00  0.104959E+08  0.104959E+08  0.620698E+02
  0.120856E-03  0.198034E+08  0.198033E+08  0.246514E+08  0.246006E+08  0.198016E+08  0.198034E+08  0.198034E+08  0.198096E+08 -0.473761E+00  0.104956E+08  0.104956E+08  0.677549E+02
  0.132313E-03  0.198027E+08  0.198026E+08  0.243154E+08  0.242553E+08  0.198004E+08  0.198027E+08  0.198027E+08  0.198088E+08 -0.473741E+00  0.104953E+08  0.104952E+08  0.739181E+02
