     2    0.14771E-09    0.48210E-12    0.47804E-09    0.48210E-12    0.72224E-14   -0.24874E-11    0.47804E-09   -0.24874E-11    0.89548E-08
     3    0.13947E-09    0.60522E-12    0.33935E-09    0.60522E-12    0.12255E-13   -0.21914E-11    0.33935E-09   -0.21914E-11    0.54331E-08
     4    0.13128E-09    0.62764E-12    0.25777E-09    0.62764E-12    0.14364E-13   -0.17526E-11    0.25777E-09   -0.17526E-11    0.37527E-08
     5    0.12480E-09    0.58825E-12    0.20422E-09    0.58825E-12    0.13326E-13   -0.13031E-11    0.20422E-09   -0.13031E-11    0.27868E-08
     6    0.12003E-09    0.51816E-12    0.16655E-09    0.51816E-12    0.10320E-13   -0.89232E-12    0.16655E-09   -0.89232E-12    0.21678E-08
     7    0.11669E-09    0.43753E-12    0.13877E-09    0.43753E-12    0.68656E-14   -0.54469E-12    0.13877E-09   -0.54469E-12    0.17427E-08
     8    0.11446E-09    0.35894E-12    0.11753E-09    0.35894E-12    0.40687E-14   -0.27080E-12    0.11753E-09   -0.27080E-12    0.14357E-08
     9    0.11311E-09    0.28913E-12    0.10091E-09    0.28913E-12    0.23486E-14   -0.72435E-13    0.10091E-09   -0.72435E-13    0.12057E-08
    10    0.11246E-09    0.23274E-12    0.87593E-10    0.23274E-12    0.15684E-14    0.55342E-13    0.87593E-10    0.55342E-13    0.10281E-08
    11    0.11230E-09    0.19109E-12    0.76835E-10    0.19109E-12    0.13338E-14    0.12266E-12    0.76835E-10    0.12266E-12    0.88780E-09
    12    0.11260E-09    0.16428E-12    0.67965E-10    0.16428E-12    0.12755E-14    0.14241E-12    0.67965E-10    0.14241E-12    0.77455E-09
    13    0.11321E-09    0.15054E-12    0.60628E-10    0.15054E-12    0.11923E-14    0.12851E-12    0.60628E-10    0.12851E-12    0.68196E-09
    14    0.11405E-09    0.14719E-12    0.54441E-10    0.14719E-12    0.10513E-14    0.94236E-13    0.54441E-10    0.94236E-13    0.60495E-09
    15    0.11508E-09    0.15124E-12    0.49200E-10    0.15124E-12    0.90996E-15    0.51294E-13    0.49200E-10    0.51294E-13    0.54032E-09
    16    0.11630E-09    0.15978E-12    0.44691E-10    0.15978E-12    0.82953E-15    0.89440E-14    0.44691E-10    0.89440E-14    0.48545E-09
    17    0.11766E-09    0.17031E-12    0.40777E-10    0.17031E-12    0.82881E-15   -0.26400E-13    0.40777E-10   -0.26400E-13    0.43836E-09
    18    0.11907E-09    0.18081E-12    0.37362E-10    0.18081E-12    0.88383E-15   -0.51179E-13    0.37362E-10   -0.51179E-13    0.39774E-09
