    0.10000E-03    0.44591E+03
    0.10202E-03    0.45457E+03
    0.10408E-03    0.46340E+03
    0.10618E-03    0.47240E+03
    0.10833E-03    0.48158E+03
    0.11052E-03    0.49093E+03
    0.11275E-03    0.50047E+03
    0.11503E-03    0.51019E+03
    0.11735E-03    0.52010E+03
    0.11972E-03    0.53020E+03
    0.12214E-03    0.54049E+03
    0.12461E-03    0.55099E+03
    0.12712E-03    0.56169E+03
    0.12969E-03    0.57260E+03
    0.13231E-03    0.58372E+03
    0.13499E-03    0.59505E+03
    0.13771E-03    0.60661E+03
    0.14049E-03    0.61838E+03
    0.14333E-03    0.63039E+03
    0.14623E-03    0.64263E+03
    0.14918E-03    0.65511E+03
    0.15220E-03    0.66782E+03
    0.15527E-03    0.68079E+03
    0.15841E-03    0.69400E+03
    0.16161E-03    0.70748E+03
    0.16487E-03    0.72121E+03
    0.16820E-03    0.73521E+03
    0.17160E-03    0.74948E+03
    0.17507E-03    0.76402E+03
    0.17860E-03    0.77885E+03
    0.18221E-03    0.79396E+03
    0.18589E-03    0.80937E+03
    0.18965E-03    0.82507E+03
    0.19348E-03    0.84108E+03
    0.19739E-03    0.85740E+03
    0.20138E-03    0.87403E+03
    0.20544E-03    0.89098E+03
    0.20959E-03    0.90826E+03
    0.21383E-03    0.92588E+03
    0.21815E-03    0.94383E+03
    0.22255E-03    0.96213E+03
    0.22705E-03    0.98079E+03
    0.23164E-03    0.99980E+03
    0.23632E-03    0.10192E+04
    0.24109E-03    0.10389E+04
    0.24596E-03    0.10591E+04
    0.25093E-03    0.10796E+04
    0.25600E-03    0.11005E+04
    0.26117E-03    0.11218E+04
    0.26645E-03    0.11436E+04
    0.27183E-03    0.11657E+04
    0.27732E-03    0.11883E+04
    0.28292E-03    0.12113E+04
    0.28864E-03    0.12348E+04
    0.29447E-03    0.12587E+04
    0.30042E-03    0.12830E+04
    0.30649E-03    0.13079E+04
    0.31268E-03    0.13332E+04
    0.31899E-03    0.13590E+04
    0.32544E-03    0.13853E+04
    0.33201E-03    0.14121E+04
    0.33872E-03    0.14394E+04
    0.34556E-03    0.14672E+04
    0.35254E-03    0.14955E+04
    0.35966E-03    0.15244E+04
    0.36693E-03    0.15539E+04
    0.37434E-03    0.15839E+04
    0.38190E-03    0.16145E+04
    0.38962E-03    0.16457E+04
    0.39749E-03    0.16774E+04
    0.40552E-03    0.17098E+04
    0.41371E-03    0.17428E+04
    0.42207E-03    0.17764E+04
    0.43060E-03    0.18106E+04
    0.43929E-03    0.18456E+04
    0.44817E-03    0.18811E+04
    0.45722E-03    0.19173E+04
    0.46646E-03    0.19543E+04
    0.47588E-03    0.19919E+04
    0.48550E-03    0.20302E+04
    0.49530E-03    0.20693E+04
    0.50531E-03    0.21091E+04
    0.51552E-03    0.21496E+04
    0.52593E-03    0.21909E+04
    0.53656E-03    0.22330E+04
    0.54739E-03    0.22758E+04
    0.55845E-03    0.23195E+04
    0.56973E-03    0.23640E+04
    0.58124E-03    0.24093E+04
    0.59299E-03    0.24555E+04
    0.60496E-03    0.25025E+04
    0.61719E-03    0.25504E+04
    0.62965E-03    0.25992E+04
    0.64237E-03    0.26489E+04
    0.65535E-03    0.26995E+04
    0.66859E-03    0.27511E+04
    0.68210E-03    0.28036E+04
    0.69588E-03    0.28571E+04
    0.70993E-03    0.29115E+04
    0.72427E-03    0.29670E+04
    0.73891E-03    0.30235E+04
    0.75383E-03    0.30810E+04
    0.76906E-03    0.31396E+04
    0.78460E-03    0.31992E+04
    0.80045E-03    0.32599E+04
    0.81662E-03    0.33218E+04
    0.83311E-03    0.33847E+04
    0.84994E-03    0.34488E+04
    0.86711E-03    0.35140E+04
    0.88463E-03    0.35805E+04
    0.90250E-03    0.36481E+04
    0.92073E-03    0.37169E+04
    0.93933E-03    0.37869E+04
    0.95831E-03    0.38582E+04
    0.97767E-03    0.39308E+04
    0.99742E-03    0.40047E+04
    0.10176E-02    0.40798E+04
    0.10381E-02    0.41563E+04
    0.10591E-02    0.42341E+04
    0.10805E-02    0.43133E+04
    0.11023E-02    0.43939E+04
    0.11246E-02    0.44759E+04
    0.11473E-02    0.45593E+04
    0.11705E-02    0.46441E+04
    0.11941E-02    0.47304E+04
    0.12182E-02    0.48182E+04
    0.12429E-02    0.49075E+04
    0.12680E-02    0.49983E+04
    0.12936E-02    0.50906E+04
    0.13197E-02    0.51845E+04
    0.13464E-02    0.52800E+04
    0.13736E-02    0.53770E+04
    0.14013E-02    0.54757E+04
    0.14296E-02    0.55760E+04
    0.14585E-02    0.56780E+04
    0.14880E-02    0.57816E+04
    0.15180E-02    0.58869E+04
    0.15487E-02    0.59939E+04
    0.15800E-02    0.61027E+04
    0.16119E-02    0.62132E+04
    0.16445E-02    0.63255E+04
    0.16777E-02    0.64395E+04
    0.17116E-02    0.65553E+04
    0.17462E-02    0.66730E+04
    0.17814E-02    0.67924E+04
    0.18174E-02    0.69137E+04
    0.18541E-02    0.70369E+04
    0.18916E-02    0.71619E+04
    0.19298E-02    0.72888E+04
    0.19688E-02    0.74177E+04
    0.20086E-02    0.75484E+04
    0.20491E-02    0.76810E+04
    0.20905E-02    0.78156E+04
    0.21328E-02    0.79522E+04
    0.21758E-02    0.80906E+04
    0.22198E-02    0.82311E+04
    0.22646E-02    0.83735E+04
    0.23104E-02    0.85179E+04
    0.23571E-02    0.86643E+04
    0.24047E-02    0.88127E+04
    0.24533E-02    0.89631E+04
    0.25028E-02    0.91155E+04
    0.25534E-02    0.92699E+04
    0.26050E-02    0.94263E+04
    0.26576E-02    0.95848E+04
    0.27113E-02    0.97452E+04
    0.27660E-02    0.99076E+04
    0.28219E-02    0.10072E+05
    0.28789E-02    0.10239E+05
    0.29371E-02    0.10407E+05
    0.29964E-02    0.10577E+05
    0.30569E-02    0.10750E+05
    0.31187E-02    0.10924E+05
    0.31817E-02    0.11100E+05
    0.32460E-02    0.11279E+05
    0.33115E-02    0.11459E+05
    0.33784E-02    0.11641E+05
    0.34467E-02    0.11825E+05
    0.35163E-02    0.12011E+05
    0.35874E-02    0.12199E+05
    0.36598E-02    0.12388E+05
    0.37338E-02    0.12580E+05
    0.38092E-02    0.12773E+05
    0.38861E-02    0.12968E+05
    0.39646E-02    0.13165E+05
    0.40447E-02    0.13363E+05
    0.41264E-02    0.13563E+05
    0.42098E-02    0.13764E+05
    0.42948E-02    0.13966E+05
    0.43816E-02    0.14170E+05
    0.44701E-02    0.14377E+05
    0.45604E-02    0.14586E+05
    0.46525E-02    0.14798E+05
    0.47465E-02    0.15010E+05
    0.48424E-02    0.15221E+05
    0.49402E-02    0.15429E+05
    0.50400E-02    0.15632E+05
    0.51419E-02    0.15832E+05
    0.52457E-02    0.16032E+05
    0.53517E-02    0.16235E+05
    0.54598E-02    0.16441E+05
    0.55701E-02    0.16654E+05
    0.56826E-02    0.16871E+05
    0.57974E-02    0.17090E+05
    0.59145E-02    0.17310E+05
    0.60340E-02    0.17530E+05
    0.61559E-02    0.17748E+05
    0.62803E-02    0.17965E+05
    0.64072E-02    0.18182E+05
    0.65366E-02    0.18398E+05
    0.66686E-02    0.18615E+05
    0.68033E-02    0.18832E+05
    0.69408E-02    0.19049E+05
    0.70810E-02    0.19265E+05
    0.72240E-02    0.19480E+05
    0.73700E-02    0.19693E+05
    0.75189E-02    0.19906E+05
    0.76708E-02    0.20117E+05
    0.78257E-02    0.20327E+05
    0.79838E-02    0.20536E+05
    0.81451E-02    0.20743E+05
    0.83096E-02    0.20947E+05
    0.84775E-02    0.21150E+05
    0.86488E-02    0.21350E+05
    0.88235E-02    0.21548E+05
    0.90017E-02    0.21743E+05
    0.91836E-02    0.21935E+05
    0.93691E-02    0.22124E+05
    0.95583E-02    0.22310E+05
    0.97514E-02    0.22493E+05
    0.99484E-02    0.22671E+05
    0.10149E-01    0.22846E+05
    0.10354E-01    0.23017E+05
    0.10564E-01    0.23183E+05
    0.10777E-01    0.23344E+05
    0.10995E-01    0.23501E+05
    0.11217E-01    0.23653E+05
    0.11443E-01    0.23799E+05
    0.11675E-01    0.23940E+05
    0.11910E-01    0.24074E+05
    0.12151E-01    0.24203E+05
    0.12397E-01    0.24325E+05
    0.12647E-01    0.24441E+05
    0.12902E-01    0.24549E+05
    0.13163E-01    0.24651E+05
    0.13429E-01    0.24745E+05
    0.13700E-01    0.24831E+05
    0.13977E-01    0.24909E+05
    0.14259E-01    0.24979E+05
    0.14547E-01    0.25041E+05
    0.14841E-01    0.25094E+05
    0.15141E-01    0.25137E+05
    0.15447E-01    0.25172E+05
    0.15759E-01    0.25197E+05
    0.16077E-01    0.25212E+05
    0.16402E-01    0.25217E+05
    0.16734E-01    0.25211E+05
    0.17072E-01    0.25196E+05
    0.17416E-01    0.25169E+05
    0.17768E-01    0.25132E+05
    0.18127E-01    0.25083E+05
    0.18493E-01    0.25024E+05
    0.18867E-01    0.24953E+05
    0.19248E-01    0.24870E+05
    0.19637E-01    0.24776E+05
    0.20034E-01    0.24670E+05
    0.20438E-01    0.24552E+05
    0.20851E-01    0.24423E+05
    0.21272E-01    0.24282E+05
    0.21702E-01    0.24128E+05
    0.22141E-01    0.23964E+05
    0.22588E-01    0.23787E+05
    0.23044E-01    0.23599E+05
    0.23510E-01    0.23399E+05
    0.23985E-01    0.23188E+05
    0.24469E-01    0.22967E+05
    0.24964E-01    0.22734E+05
    0.25468E-01    0.22491E+05
    0.25982E-01    0.22238E+05
    0.26507E-01    0.21976E+05
    0.27043E-01    0.21704E+05
    0.27589E-01    0.21424E+05
    0.28146E-01    0.21135E+05
    0.28715E-01    0.20839E+05
    0.29295E-01    0.20537E+05
    0.29887E-01    0.20227E+05
    0.30490E-01    0.19913E+05
    0.31106E-01    0.19593E+05
    0.31735E-01    0.19269E+05
    0.32376E-01    0.18942E+05
    0.33030E-01    0.18613E+05
    0.33697E-01    0.18282E+05
    0.34378E-01    0.17951E+05
    0.35072E-01    0.17619E+05
    0.35781E-01    0.17289E+05
    0.36504E-01    0.16961E+05
    0.37241E-01    0.16636E+05
    0.37993E-01    0.16314E+05
    0.38761E-01    0.15997E+05
    0.39544E-01    0.15685E+05
    0.40343E-01    0.15380E+05
    0.41158E-01    0.15082E+05
    0.41989E-01    0.14791E+05
    0.42838E-01    0.14508E+05
    0.43703E-01    0.14234E+05
    0.44586E-01    0.13969E+05
    0.45486E-01    0.13714E+05
    0.46405E-01    0.13469E+05
    0.47343E-01    0.13234E+05
    0.48299E-01    0.13011E+05
    0.49275E-01    0.12797E+05
    0.50270E-01    0.12593E+05
    0.51286E-01    0.12398E+05
    0.52322E-01    0.12210E+05
    0.53379E-01    0.12031E+05
    0.54457E-01    0.11859E+05
    0.55557E-01    0.11695E+05
    0.56680E-01    0.11538E+05
    0.57825E-01    0.11386E+05
    0.58993E-01    0.11238E+05
    0.60184E-01    0.11093E+05
    0.61400E-01    0.10950E+05
    0.62641E-01    0.10805E+05
    0.63906E-01    0.10659E+05
    0.65197E-01    0.10508E+05
    0.66514E-01    0.10352E+05
    0.67858E-01    0.10189E+05
    0.69229E-01    0.10018E+05
    0.70627E-01    0.98390E+04
    0.72054E-01    0.96500E+04
    0.73510E-01    0.94508E+04
    0.74994E-01    0.92413E+04
    0.76509E-01    0.90219E+04
    0.78055E-01    0.87933E+04
    0.79632E-01    0.85564E+04
    0.81241E-01    0.83121E+04
    0.82882E-01    0.80622E+04
    0.84556E-01    0.78085E+04
    0.86264E-01    0.75533E+04
    0.88007E-01    0.72991E+04
    0.89785E-01    0.70487E+04
    0.91598E-01    0.68047E+04
    0.93449E-01    0.65696E+04
    0.95337E-01    0.63456E+04
    0.97263E-01    0.61346E+04
    0.99227E-01    0.59379E+04
    0.10123E+00    0.57565E+04
    0.10328E+00    0.55913E+04
    0.10536E+00    0.54422E+04
    0.10749E+00    0.53095E+04
    0.10966E+00    0.51924E+04
    0.11188E+00    0.50897E+04
    0.11414E+00    0.49997E+04
    0.11644E+00    0.49197E+04
    0.11880E+00    0.48465E+04
    0.12120E+00    0.47767E+04
    0.12365E+00    0.47065E+04
    0.12614E+00    0.46325E+04
    0.12869E+00    0.45516E+04
    0.13129E+00    0.44616E+04
    0.13394E+00    0.43609E+04
    0.13665E+00    0.42493E+04
    0.13941E+00    0.41276E+04
    0.14223E+00    0.39974E+04
    0.14510E+00    0.38613E+04
    0.14803E+00    0.37223E+04
    0.15102E+00    0.35837E+04
    0.15407E+00    0.34490E+04
    0.15718E+00    0.33218E+04
    0.16036E+00    0.32052E+04
    0.16360E+00    0.31016E+04
    0.16690E+00    0.30122E+04
    0.17028E+00    0.29363E+04
    0.17371E+00    0.28722E+04
    0.17722E+00    0.28176E+04
    0.18080E+00    0.27695E+04
    0.18446E+00    0.27246E+04
    0.18818E+00    0.26793E+04
    0.19198E+00    0.26303E+04
    0.19586E+00    0.25748E+04
    0.19982E+00    0.25118E+04
    0.20386E+00    0.24418E+04
    0.20797E+00    0.23666E+04
    0.21218E+00    0.22886E+04
    0.21646E+00    0.22110E+04
    0.22083E+00    0.21372E+04
    0.22530E+00    0.20700E+04
    0.22985E+00    0.20110E+04
    0.23449E+00    0.19605E+04
    0.23923E+00    0.19174E+04
    0.24406E+00    0.18799E+04
    0.24899E+00    0.18449E+04
    0.25402E+00    0.18099E+04
    0.25915E+00    0.17725E+04
    0.26439E+00    0.17317E+04
    0.26973E+00    0.16872E+04
    0.27518E+00    0.16404E+04
    0.28074E+00    0.15934E+04
    0.28641E+00    0.15484E+04
    0.29219E+00    0.15071E+04
    0.29810E+00    0.14702E+04
    0.30412E+00    0.14375E+04
    0.31026E+00    0.14080E+04
    0.31653E+00    0.13798E+04
    0.32292E+00    0.13515E+04
    0.32945E+00    0.13221E+04
    0.33610E+00    0.12912E+04
    0.34289E+00    0.12598E+04
    0.34982E+00    0.12289E+04
    0.35689E+00    0.11997E+04
    0.36409E+00    0.11726E+04
    0.37145E+00    0.11477E+04
    0.37895E+00    0.11244E+04
    0.38661E+00    0.11016E+04
    0.39442E+00    0.10787E+04
    0.40239E+00    0.10556E+04
    0.41052E+00    0.10326E+04
    0.41881E+00    0.10101E+04
    0.42727E+00    0.98864E+03
    0.43590E+00    0.96835E+03
    0.44471E+00    0.94900E+03
    0.45369E+00    0.93019E+03
    0.46286E+00    0.91161E+03
    0.47221E+00    0.89320E+03
    0.48174E+00    0.87511E+03
    0.49148E+00    0.85759E+03
    0.50141E+00    0.84070E+03
    0.51153E+00    0.82439E+03
    0.52187E+00    0.80850E+03
    0.53241E+00    0.79291E+03
    0.54317E+00    0.77759E+03
    0.55414E+00    0.76261E+03
    0.56533E+00    0.74804E+03
    0.57675E+00    0.73387E+03
    0.58840E+00    0.72004E+03
    0.60029E+00    0.70648E+03
    0.61242E+00    0.69319E+03
    0.62479E+00    0.68019E+03
    0.63741E+00    0.66748E+03
    0.65029E+00    0.65505E+03
    0.66342E+00    0.64286E+03
    0.67683E+00    0.63091E+03
    0.69050E+00    0.61919E+03
    0.70445E+00    0.60770E+03
    0.71868E+00    0.59642E+03
    0.73320E+00    0.58535E+03
    0.74801E+00    0.57448E+03
    0.76312E+00    0.56380E+03
    0.77854E+00    0.55330E+03
    0.79426E+00    0.54297E+03
    0.81031E+00    0.53281E+03
    0.82668E+00    0.52282E+03
    0.84338E+00    0.51299E+03
    0.86041E+00    0.50330E+03
    0.87780E+00    0.49376E+03
    0.89553E+00    0.48436E+03
    0.91362E+00    0.47510E+03
    0.93208E+00    0.46597E+03
    0.95091E+00    0.45696E+03
    0.97011E+00    0.44808E+03
    0.98971E+00    0.43932E+03
    0.10097E+01    0.43067E+03
    0.10301E+01    0.42214E+03
    0.10509E+01    0.41372E+03
    0.10721E+01    0.40540E+03
    0.10938E+01    0.39719E+03
    0.11159E+01    0.38908E+03
    0.11384E+01    0.38108E+03
    0.11614E+01    0.37316E+03
    0.11849E+01    0.36535E+03
    0.12088E+01    0.35762E+03
    0.12333E+01    0.34999E+03
    0.12582E+01    0.34245E+03
    0.12836E+01    0.33500E+03
    0.13095E+01    0.32764E+03
    0.13360E+01    0.32038E+03
    0.13630E+01    0.31320E+03
    0.13905E+01    0.30612E+03
    0.14186E+01    0.29913E+03
    0.14472E+01    0.29223E+03
    0.14765E+01    0.28543E+03
    0.15063E+01    0.27871E+03
    0.15367E+01    0.27209E+03
    0.15678E+01    0.26556E+03
    0.15994E+01    0.25911E+03
    0.16318E+01    0.25275E+03
    0.16647E+01    0.24646E+03
    0.16984E+01    0.24026E+03
    0.17327E+01    0.23414E+03
    0.17677E+01    0.22810E+03
    0.18034E+01    0.22214E+03
    0.18398E+01    0.21625E+03
    0.18770E+01    0.21045E+03
    0.19149E+01    0.20474E+03
    0.19536E+01    0.19913E+03
    0.19930E+01    0.19363E+03
    0.20333E+01    0.18824E+03
    0.20744E+01    0.18298E+03
    0.21163E+01    0.17783E+03
    0.21590E+01    0.17282E+03
    0.22026E+01    0.16794E+03
