  0.955495E-05  0.198466E+08  0.198466E+08  0.264507E+08  0.264504E+08  0.198478E+08  0.198466E+08  0.198466E+08  0.199744E+08 -0.472254E+00  0.105294E+08  0.105294E+08  0.546783E+01
  0.104609E-04  0.198466E+08  0.198466E+08  0.264485E+08  0.264481E+08  0.198478E+08  0.198466E+08  0.198466E+08  0.199744E+08 -0.472254E+00  0.105294E+08  0.105294E+08  0.598613E+01
  0.114528E-04  0.198466E+08  0.198466E+08  0.264457E+08  0.264453E+08  0.198478E+08  0.198466E+08  0.198466E+08  0.199744E+08 -0.472254E+00  0.105294E+08  0.105294E+08  0.655353E+01
  0.125387E-04  0.198466E+08  0.198466E+08  0.264425E+08  0.264419E+08  0.198477E+08  0.198466E+08  0.198466E+08  0.199744E+08 -0.472254E+00  0.105294E+08  0.105294E+08  0.717468E+01
  0.137275E-04  0.198466E+08  0.198466E+08  0.264386E+08  0.264379E+08  0.198477E+08  0.198466E+08  0.198466E+08  0.199744E+08 -0.472253E+00  0.105294E+08  0.105294E+08  0.785465E+01
  0.150291E-04  0.198465E+08  0.198465E+08  0.264339E+08  0.264331E+08  0.198477E+08  0.198466E+08  0.198465E+08  0.199744E+08 -0.472253E+00  0.105294E+08  0.105294E+08  0.859900E+01
  0.164541E-04  0.198465E+08  0.198465E+08  0.264283E+08  0.264273E+08  0.198477E+08  0.198465E+08  0.198465E+08  0.199744E+08 -0.472253E+00  0.105294E+08  0.105294E+08  0.941380E+01
  0.180142E-04  0.198465E+08  0.198465E+08  0.264216E+08  0.264204E+08  0.198477E+08  0.198465E+08  0.198465E+08  0.199744E+08 -0.472253E+00  0.105294E+08  0.105294E+08  0.103057E+02
  0.197222E-04  0.198465E+08  0.198465E+08  0.264136E+08  0.264121E+08  0.198477E+08  0.198465E+08  0.198465E+08  0.199744E+08 -0.472253E+00  0.105294E+08  0.105294E+08  0.112819E+02
  0.215922E-04  0.198465E+08  0.198465E+08  0.264039E+08  0.264022E+08  0.198476E+08  0.198465E+08  0.198465E+08  0.199743E+08 -0.472253E+00  0.105294E+08  0.105294E+08  0.123505E+02
  0.236394E-04  0.198465E+08  0.198465E+08  0.263924E+08  0.263903E+08  0.198476E+08  0.198465E+08  0.198465E+08  0.199743E+08 -0.472253E+00  0.105294E+08  0.105294E+08  0.135199E+02
  0.258808E-04  0.198465E+08  0.198465E+08  0.263786E+08  0.263761E+08  0.198475E+08  0.198465E+08  0.198465E+08  0.199743E+08 -0.472253E+00  0.105294E+08  0.105294E+08  0.147998E+02
  0.283347E-04  0.198464E+08  0.198464E+08  0.263620E+08  0.263591E+08  0.198475E+08  0.198464E+08  0.198464E+08  0.199742E+08 -0.472252E+00  0.105294E+08  0.105294E+08  0.162004E+02
  0.310213E-04  0.198464E+08  0.198464E+08  0.263422E+08  0.263386E+08  0.198474E+08  0.198464E+08  0.198464E+08  0.199742E+08 -0.472252E+00  0.105294E+08  0.105293E+08  0.177330E+02
  0.339626E-04  0.198464E+08  0.198464E+08  0.263184E+08  0.263142E+08  0.198474E+08  0.198464E+08  0.198464E+08  0.199741E+08 -0.472252E+00  0.105293E+08  0.105293E+08  0.194099E+02
  0.371828E-04  0.198463E+08  0.198463E+08  0.262900E+08  0.262849E+08  0.198473E+08  0.198463E+08  0.198463E+08  0.199741E+08 -0.472251E+00  0.105293E+08  0.105293E+08  0.212442E+02
  0.407083E-04  0.198463E+08  0.198463E+08  0.262559E+08  0.262498E+08  0.198472E+08  0.198463E+08  0.198463E+08  0.199740E+08 -0.472251E+00  0.105293E+08  0.105293E+08  0.232507E+02
  0.445680E-04  0.198462E+08  0.198462E+08  0.262151E+08  0.262078E+08  0.198470E+08  0.198462E+08  0.198462E+08  0.199739E+08 -0.472250E+00  0.105293E+08  0.105292E+08  0.254450E+02
  0.487938E-04  0.198462E+08  0.198461E+08  0.261663E+08  0.261576E+08  0.198469E+08  0.198462E+08  0.198462E+08  0.199738E+08 -0.472249E+00  0.105292E+08  0.105292E+08  0.278441E+02
  0.534202E-04  0.198461E+08  0.198461E+08  0.261079E+08  0.260975E+08  0.198467E+08  0.198461E+08  0.198461E+08  0.199736E+08 -0.472248E+00  0.105292E+08  0.105292E+08  0.304665E+02
  0.584852E-04  0.198460E+08  0.198459E+08  0.260381E+08  0.260256E+08  0.198465E+08  0.198460E+08  0.198460E+08  0.199734E+08 -0.472247E+00  0.105291E+08  0.105291E+08  0.333321E+02
  0.640305E-04  0.198458E+08  0.198458E+08  0.259546E+08  0.259397E+08  0.198462E+08  0.198458E+08  0.198458E+08  0.199732E+08 -0.472246E+00  0.105290E+08  0.105290E+08  0.364622E+02
  0.701016E-04  0.198457E+08  0.198457E+08  0.258548E+08  0.258370E+08  0.198459E+08  0.198457E+08  0.198457E+08  0.199730E+08 -0.472244E+00  0.105290E+08  0.105290E+08  0.398797E+02
  0.767483E-04  0.198455E+08  0.198455E+08  0.257358E+08  0.257145E+08  0.198456E+08  0.198455E+08  0.198455E+08  0.199727E+08 -0.472243E+00  0.105289E+08  0.105289E+08  0.436088E+02
  0.840253E-04  0.198453E+08  0.198453E+08  0.255937E+08  0.255683E+08  0.198451E+08  0.198453E+08  0.198453E+08  0.199724E+08 -0.472240E+00  0.105288E+08  0.105288E+08  0.476755E+02
  0.919921E-04  0.198450E+08  0.198450E+08  0.254244E+08  0.253941E+08  0.198446E+08  0.198450E+08  0.198450E+08  0.199720E+08 -0.472238E+00  0.105286E+08  0.105286E+08  0.521066E+02
  0.100714E-03  0.198447E+08  0.198447E+08  0.252228E+08  0.251868E+08  0.198440E+08  0.198447E+08  0.198447E+08  0.199715E+08 -0.472234E+00  0.105285E+08  0.105285E+08  0.569304E+02
  0.110264E-03  0.198444E+08  0.198443E+08  0.249830E+08  0.249402E+08  0.198432E+08  0.198444E+08  0.198444E+08  0.199709E+08 -0.472231E+00  0.105283E+08  0.105283E+08  0.621755E+02
  0.120718E-03  0.198439E+08  0.198438E+08  0.246985E+08  0.246477E+08  0.198423E+08  0.198439E+08  0.198439E+08  0.199702E+08 -0.472226E+00  0.105280E+08  0.105280E+08  0.678711E+02
  0.132164E-03  0.198434E+08  0.198433E+08  0.243614E+08  0.243011E+08  0.198412E+08  0.198434E+08  0.198434E+08  0.199693E+08 -0.472221E+00  0.105278E+08  0.105277E+08  0.740456E+02
  0.144696E-03  0.198428E+08  0.198427E+08  0.239629E+08  0.238916E+08  0.198399E+08  0.198427E+08  0.198428E+08  0.199683E+08 -0.472214E+00  0.105274E+08  0.105274E+08  0.807261E+02
  0.158415E-03  0.198420E+08  0.198419E+08  0.234931E+08  0.234091E+08  0.198383E+08  0.198420E+08  0.198420E+08  0.199671E+08 -0.472206E+00  0.105270E+08  0.105270E+08  0.879368E+02
  0.173435E-03  0.198411E+08  0.198409E+08  0.229413E+08  0.228426E+08  0.198364E+08  0.198411E+08  0.198411E+08  0.199656E+08 -0.472196E+00  0.105266E+08  0.105265E+08  0.956974E+02
  0.189879E-03  0.198400E+08  0.198398E+08  0.222957E+08  0.221802E+08  0.198342E+08  0.198400E+08  0.198400E+08  0.199639E+08 -0.472185E+00  0.105260E+08  0.105259E+08  0.104021E+03
  0.207883E-03  0.198387E+08  0.198385E+08  0.215441E+08  0.214094E+08  0.198315E+08  0.198387E+08  0.198387E+08  0.199618E+08 -0.472171E+00  0.105253E+08  0.105252E+08  0.112911E+03
  0.227593E-03  0.198372E+08  0.198369E+08  0.206741E+08  0.205181E+08  0.198283E+08  0.198371E+08  0.198372E+08  0.199594E+08 -0.472154E+00  0.105245E+08  0.105244E+08  0.122358E+03
  0.249173E-03  0.198354E+08  0.198350E+08  0.196744E+08  0.194950E+08  0.198244E+08  0.198352E+08  0.198353E+08  0.199565E+08 -0.472134E+00  0.105235E+08  0.105234E+08  0.132335E+03
  0.272798E-03  0.198332E+08  0.198327E+08  0.185355E+08  0.183309E+08  0.198198E+08  0.198330E+08  0.198331E+08  0.199530E+08 -0.472110E+00  0.105224E+08  0.105222E+08  0.142792E+03
  0.298664E-03  0.198305E+08  0.198300E+08  0.172516E+08  0.170206E+08  0.198143E+08  0.198304E+08  0.198305E+08  0.199489E+08 -0.472080E+00  0.105210E+08  0.105208E+08  0.153654E+03
  0.326982E-03  0.198274E+08  0.198268E+08  0.158227E+08  0.155653E+08  0.198077E+08  0.198272E+08  0.198273E+08  0.199440E+08 -0.472045E+00  0.105193E+08  0.105191E+08  0.164807E+03
  0.357984E-03  0.198237E+08  0.198230E+08  0.142572E+08  0.139747E+08  0.197999E+08  0.198234E+08  0.198236E+08  0.199383E+08 -0.472002E+00  0.105173E+08  0.105171E+08  0.176102E+03
  0.391927E-03  0.198192E+08  0.198184E+08  0.125746E+08  0.122705E+08  0.197905E+08  0.198189E+08  0.198191E+08  0.199315E+08 -0.471949E+00  0.105150E+08  0.105147E+08  0.187339E+03
  0.429088E-03  0.198140E+08  0.198130E+08  0.108087E+08  0.104890E+08  0.197794E+08  0.198136E+08  0.198138E+08  0.199235E+08 -0.471885E+00  0.105121E+08  0.105119E+08  0.198274E+03
  0.469772E-03  0.198077E+08  0.198066E+08  0.900933E+07  0.868306E+07  0.197661E+08  0.198073E+08  0.198075E+08  0.199142E+08 -0.471807E+00  0.105088E+08  0.105085E+08  0.208611E+03
  0.514313E-03  0.198003E+08  0.197990E+08  0.724240E+07  0.692189E+07  0.197503E+08  0.197998E+08  0.198001E+08  0.199033E+08 -0.471712E+00  0.105048E+08  0.105045E+08  0.218011E+03
  0.563078E-03  0.197916E+08  0.197900E+08  0.558690E+07  0.528721E+07  0.197315E+08  0.197910E+08  0.197913E+08  0.198905E+08 -0.471594E+00  0.105001E+08  0.104997E+08  0.226107E+03
  0.616466E-03  0.197812E+08  0.197795E+08  0.412661E+07  0.386430E+07  0.197092E+08  0.197805E+08  0.197810E+08  0.198758E+08 -0.471448E+00  0.104945E+08  0.104941E+08  0.232523E+03
  0.674917E-03  0.197691E+08  0.197671E+08  0.293613E+07  0.272689E+07  0.196828E+08  0.197682E+08  0.197687E+08  0.198587E+08 -0.471267E+00  0.104880E+08  0.104875E+08  0.236907E+03
  0.738909E-03  0.197547E+08  0.197525E+08  0.206204E+07  0.191722E+07  0.196515E+08  0.197538E+08  0.197544E+08  0.198390E+08 -0.471043E+00  0.104802E+08  0.104797E+08  0.238970E+03
  0.808969E-03  0.197380E+08  0.197354E+08  0.150351E+07  0.142621E+07  0.196146E+08  0.197368E+08  0.197376E+08  0.198164E+08 -0.470764E+00  0.104711E+08  0.104705E+08  0.238520E+03
  0.885672E-03  0.197183E+08  0.197155E+08  0.120119E+07  0.118310E+07  0.195711E+08  0.197170E+08  0.197179E+08  0.197905E+08 -0.470418E+00  0.104604E+08  0.104598E+08  0.235492E+03
  0.969647E-03  0.196954E+08  0.196923E+08  0.104608E+07  0.106729E+07  0.195200E+08  0.196938E+08  0.196949E+08  0.197610E+08 -0.469990E+00  0.104480E+08  0.104473E+08  0.229947E+03
