  0.957140E-05  0.197990E+08  0.197990E+08  0.263873E+08  0.263870E+08  0.198002E+08  0.197990E+08  0.197990E+08  0.198057E+08 -0.473914E+00  0.104963E+08  0.104963E+08  0.545719E+01
  0.104788E-04  0.197990E+08  0.197990E+08  0.263851E+08  0.263847E+08  0.198002E+08  0.197990E+08  0.197990E+08  0.198057E+08 -0.473913E+00  0.104963E+08  0.104963E+08  0.597440E+01
  0.114721E-04  0.197990E+08  0.197990E+08  0.263824E+08  0.263819E+08  0.198002E+08  0.197990E+08  0.197990E+08  0.198057E+08 -0.473913E+00  0.104963E+08  0.104963E+08  0.654059E+01
  0.125597E-04  0.197990E+08  0.197990E+08  0.263791E+08  0.263786E+08  0.198001E+08  0.197990E+08  0.197990E+08  0.198056E+08 -0.473913E+00  0.104963E+08  0.104963E+08  0.716041E+01
  0.137504E-04  0.197990E+08  0.197990E+08  0.263753E+08  0.263746E+08  0.198001E+08  0.197990E+08  0.197990E+08  0.198056E+08 -0.473913E+00  0.104963E+08  0.104963E+08  0.783891E+01
  0.150539E-04  0.197990E+08  0.197990E+08  0.263706E+08  0.263698E+08  0.198001E+08  0.197990E+08  0.197990E+08  0.198056E+08 -0.473913E+00  0.104963E+08  0.104963E+08  0.858165E+01
  0.164810E-04  0.197990E+08  0.197990E+08  0.263650E+08  0.263640E+08  0.198001E+08  0.197990E+08  0.197990E+08  0.198056E+08 -0.473912E+00  0.104963E+08  0.104963E+08  0.939467E+01
  0.180434E-04  0.197990E+08  0.197990E+08  0.263583E+08  0.263571E+08  0.198001E+08  0.197990E+08  0.197990E+08  0.198056E+08 -0.473912E+00  0.104963E+08  0.104963E+08  0.102846E+02
  0.197539E-04  0.197989E+08  0.197989E+08  0.263503E+08  0.263489E+08  0.198000E+08  0.197989E+08  0.197989E+08  0.198056E+08 -0.473912E+00  0.104963E+08  0.104963E+08  0.112587E+02
  0.216265E-04  0.197989E+08  0.197989E+08  0.263407E+08  0.263390E+08  0.198000E+08  0.197989E+08  0.197989E+08  0.198056E+08 -0.473911E+00  0.104963E+08  0.104963E+08  0.123248E+02
  0.236767E-04  0.197989E+08  0.197989E+08  0.263292E+08  0.263272E+08  0.198000E+08  0.197989E+08  0.197989E+08  0.198055E+08 -0.473910E+00  0.104962E+08  0.104962E+08  0.134917E+02
  0.259213E-04  0.197989E+08  0.197989E+08  0.263154E+08  0.263130E+08  0.197999E+08  0.197989E+08  0.197989E+08  0.198055E+08 -0.473910E+00  0.104962E+08  0.104962E+08  0.147687E+02
  0.283786E-04  0.197988E+08  0.197988E+08  0.262989E+08  0.262960E+08  0.197999E+08  0.197989E+08  0.197988E+08  0.198055E+08 -0.473909E+00  0.104962E+08  0.104962E+08  0.161661E+02
