  0.957189E-05  0.198027E+08  0.198027E+08  0.263922E+08  0.263919E+08  0.198040E+08  0.198027E+08  0.198027E+08  0.198094E+08 -0.473888E+00  0.104968E+08  0.104968E+08  0.545859E+01
  0.104797E-04  0.198027E+08  0.198027E+08  0.263900E+08  0.263896E+08  0.198040E+08  0.198027E+08  0.198027E+08  0.198094E+08 -0.473888E+00  0.104968E+08  0.104968E+08  0.597619E+01
  0.114737E-04  0.198027E+08  0.198027E+08  0.263873E+08  0.263868E+08  0.198039E+08  0.198027E+08  0.198027E+08  0.198094E+08 -0.473888E+00  0.104968E+08  0.104968E+08  0.654283E+01
  0.125619E-04  0.198027E+08  0.198027E+08  0.263840E+08  0.263835E+08  0.198039E+08  0.198027E+08  0.198027E+08  0.198094E+08 -0.473888E+00  0.104968E+08  0.104968E+08  0.716316E+01
  0.137534E-04  0.198027E+08  0.198027E+08  0.263801E+08  0.263794E+08  0.198039E+08  0.198027E+08  0.198027E+08  0.198094E+08 -0.473887E+00  0.104968E+08  0.104968E+08  0.784226E+01
  0.150578E-04  0.198027E+08  0.198027E+08  0.263755E+08  0.263746E+08  0.198039E+08  0.198027E+08  0.198027E+08  0.198094E+08 -0.473887E+00  0.104968E+08  0.104968E+08  0.858567E+01
  0.164860E-04  0.198026E+08  0.198026E+08  0.263699E+08  0.263689E+08  0.198039E+08  0.198027E+08  0.198026E+08  0.198094E+08 -0.473887E+00  0.104968E+08  0.104968E+08  0.939947E+01
  0.180496E-04  0.198026E+08  0.198026E+08  0.263632E+08  0.263620E+08  0.198039E+08  0.198026E+08  0.198026E+08  0.198094E+08 -0.473886E+00  0.104968E+08  0.104968E+08  0.102903E+02
  0.197616E-04  0.198026E+08  0.198026E+08  0.263552E+08  0.263538E+08  0.198038E+08  0.198026E+08  0.198026E+08  0.198094E+08 -0.473886E+00  0.104967E+08  0.104967E+08  0.112654E+02
  0.216359E-04  0.198026E+08  0.198026E+08  0.263456E+08  0.263439E+08  0.198038E+08  0.198026E+08  0.198026E+08  0.198093E+08 -0.473886E+00  0.104967E+08  0.104967E+08  0.123327E+02
  0.236880E-04  0.198026E+08  0.198026E+08  0.263340E+08  0.263320E+08  0.198038E+08  0.198026E+08  0.198026E+08  0.198093E+08 -0.473885E+00  0.104967E+08  0.104967E+08  0.135009E+02
  0.259347E-04  0.198026E+08  0.198026E+08  0.263202E+08  0.263178E+08  0.198037E+08  0.198026E+08  0.198026E+08  0.198093E+08 -0.473884E+00  0.104967E+08  0.104967E+08  0.147794E+02
