  0.338646E-05  0.198788E+08  0.198788E+08  0.265037E+08  0.265036E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.194243E+01
  0.349730E-05  0.198788E+08  0.198788E+08  0.265036E+08  0.265035E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.200600E+01
  0.361177E-05  0.198788E+08  0.198788E+08  0.265035E+08  0.265034E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.207166E+01
  0.372998E-05  0.198788E+08  0.198788E+08  0.265034E+08  0.265033E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.213946E+01
  0.385207E-05  0.198788E+08  0.198788E+08  0.265033E+08  0.265032E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.220949E+01
  0.397815E-05  0.198788E+08  0.198788E+08  0.265031E+08  0.265031E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.228180E+01
  0.410836E-05  0.198788E+08  0.198788E+08  0.265030E+08  0.265029E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.235649E+01
  0.424283E-05  0.198788E+08  0.198788E+08  0.265029E+08  0.265028E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.243361E+01
  0.438170E-05  0.198788E+08  0.198788E+08  0.265027E+08  0.265026E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.251326E+01
  0.452511E-05  0.198788E+08  0.198788E+08  0.265026E+08  0.265025E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.259552E+01
  0.467322E-05  0.198788E+08  0.198788E+08  0.265024E+08  0.265023E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.268047E+01
  0.482618E-05  0.198788E+08  0.198788E+08  0.265022E+08  0.265021E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.276820E+01
  0.498415E-05  0.198788E+08  0.198788E+08  0.265020E+08  0.265019E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.285880E+01
  0.514728E-05  0.198788E+08  0.198788E+08  0.265018E+08  0.265017E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.295236E+01
  0.531576E-05  0.198788E+08  0.198788E+08  0.265016E+08  0.265015E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.304899E+01
  0.548974E-05  0.198788E+08  0.198788E+08  0.265013E+08  0.265012E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.314878E+01
  0.566943E-05  0.198788E+08  0.198788E+08  0.265011E+08  0.265010E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.325183E+01
  0.585499E-05  0.198788E+08  0.198788E+08  0.265008E+08  0.265007E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.335826E+01
  0.604663E-05  0.198788E+08  0.198788E+08  0.265005E+08  0.265004E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.346817E+01
  0.624454E-05  0.198788E+08  0.198788E+08  0.265002E+08  0.265001E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.358167E+01
  0.644893E-05  0.198788E+08  0.198788E+08  0.264999E+08  0.264998E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.369889E+01
  0.666001E-05  0.198788E+08  0.198788E+08  0.264996E+08  0.264994E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.381994E+01
  0.687800E-05  0.198788E+08  0.198788E+08  0.264992E+08  0.264990E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.394496E+01
  0.710312E-05  0.198788E+08  0.198788E+08  0.264988E+08  0.264986E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.407406E+01
  0.733561E-05  0.198788E+08  0.198788E+08  0.264984E+08  0.264982E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.420739E+01
  0.757571E-05  0.198788E+08  0.198788E+08  0.264979E+08  0.264977E+08  0.198791E+08  0.198788E+08  0.198788E+08  0.200977E+08 -0.471047E+00  0.105535E+08  0.105535E+08  0.434509E+01
