    0.10000E-03    0.44556E+03
    0.10202E-03    0.45422E+03
    0.10408E-03    0.46304E+03
    0.10618E-03    0.47204E+03
    0.10833E-03    0.48120E+03
    0.11052E-03    0.49055E+03
    0.11275E-03    0.50008E+03
    0.11503E-03    0.50979E+03
    0.11735E-03    0.51969E+03
    0.11972E-03    0.52979E+03
    0.12214E-03    0.54007E+03
    0.12461E-03    0.55056E+03
    0.12712E-03    0.56125E+03
    0.12969E-03    0.57215E+03
    0.13231E-03    0.58326E+03
    0.13499E-03    0.59459E+03
    0.13771E-03    0.60613E+03
    0.14049E-03    0.61790E+03
    0.14333E-03    0.62990E+03
    0.14623E-03    0.64213E+03
    0.14918E-03    0.65460E+03
    0.15220E-03    0.66730E+03
    0.15527E-03    0.68026E+03
    0.15841E-03    0.69346E+03
    0.16161E-03    0.70692E+03
    0.16487E-03    0.72065E+03
    0.16820E-03    0.73463E+03
    0.17160E-03    0.74889E+03
    0.17507E-03    0.76342E+03
    0.17860E-03    0.77824E+03
    0.18221E-03    0.79334E+03
    0.18589E-03    0.80873E+03
    0.18965E-03    0.82442E+03
    0.19348E-03    0.84042E+03
    0.19739E-03    0.85672E+03
    0.20138E-03    0.87334E+03
    0.20544E-03    0.89028E+03
    0.20959E-03    0.90755E+03
    0.21383E-03    0.92515E+03
    0.21815E-03    0.94309E+03
    0.22255E-03    0.96137E+03
    0.22705E-03    0.98001E+03
    0.23164E-03    0.99901E+03
    0.23632E-03    0.10184E+04
    0.24109E-03    0.10381E+04
    0.24596E-03    0.10582E+04
    0.25093E-03    0.10787E+04
    0.25600E-03    0.10996E+04
    0.26117E-03    0.11209E+04
    0.26645E-03    0.11427E+04
    0.27183E-03    0.11648E+04
    0.27732E-03    0.11874E+04
    0.28292E-03    0.12103E+04
    0.28864E-03    0.12338E+04
    0.29447E-03    0.12577E+04
    0.30042E-03    0.12820E+04
    0.30649E-03    0.13068E+04
    0.31268E-03    0.13321E+04
    0.31899E-03    0.13579E+04
    0.32544E-03    0.13841E+04
    0.33201E-03    0.14109E+04
    0.33872E-03    0.14382E+04
    0.34556E-03    0.14660E+04
    0.35254E-03    0.14943E+04
    0.35966E-03    0.15232E+04
    0.36693E-03    0.15526E+04
    0.37434E-03    0.15826E+04
    0.38190E-03    0.16132E+04
    0.38962E-03    0.16443E+04
    0.39749E-03    0.16760E+04
    0.40552E-03    0.17084E+04
    0.41371E-03    0.17413E+04
    0.42207E-03    0.17749E+04
    0.43060E-03    0.18091E+04
    0.43929E-03    0.18440E+04
    0.44817E-03    0.18795E+04
    0.45722E-03    0.19157E+04
    0.46646E-03    0.19526E+04
    0.47588E-03    0.19902E+04
    0.48550E-03    0.20285E+04
    0.49530E-03    0.20675E+04
    0.50531E-03    0.21073E+04
    0.51552E-03    0.21478E+04
    0.52593E-03    0.21890E+04
    0.53656E-03    0.22310E+04
    0.54739E-03    0.22739E+04
    0.55845E-03    0.23175E+04
    0.56973E-03    0.23619E+04
    0.58124E-03    0.24072E+04
    0.59299E-03    0.24533E+04
    0.60496E-03    0.25003E+04
    0.61719E-03    0.25482E+04
    0.62965E-03    0.25969E+04
    0.64237E-03    0.26466E+04
    0.65535E-03    0.26971E+04
    0.66859E-03    0.27486E+04
    0.68210E-03    0.28011E+04
    0.69588E-03    0.28545E+04
    0.70993E-03    0.29089E+04
    0.72427E-03    0.29643E+04
    0.73891E-03    0.30207E+04
    0.75383E-03    0.30782E+04
    0.76906E-03    0.31367E+04
    0.78460E-03    0.31963E+04
    0.80045E-03    0.32569E+04
    0.81662E-03    0.33187E+04
    0.83311E-03    0.33816E+04
    0.84994E-03    0.34456E+04
    0.86711E-03    0.35108E+04
    0.88463E-03    0.35771E+04
    0.90250E-03    0.36447E+04
    0.92073E-03    0.37134E+04
    0.93933E-03    0.37834E+04
    0.95831E-03    0.38546E+04
    0.97767E-03    0.39271E+04
    0.99742E-03    0.40009E+04
    0.10176E-02    0.40760E+04
    0.10381E-02    0.41524E+04
    0.10591E-02    0.42302E+04
    0.10805E-02    0.43093E+04
    0.11023E-02    0.43898E+04
    0.11246E-02    0.44717E+04
    0.11473E-02    0.45550E+04
    0.11705E-02    0.46398E+04
    0.11941E-02    0.47260E+04
    0.12182E-02    0.48138E+04
    0.12429E-02    0.49030E+04
    0.12680E-02    0.49937E+04
    0.12936E-02    0.50860E+04
    0.13197E-02    0.51798E+04
    0.13464E-02    0.52752E+04
    0.13736E-02    0.53722E+04
    0.14013E-02    0.54709E+04
    0.14296E-02    0.55711E+04
    0.14585E-02    0.56731E+04
    0.14880E-02    0.57767E+04
    0.15180E-02    0.58820E+04
    0.15487E-02    0.59890E+04
    0.15800E-02    0.60977E+04
    0.16119E-02    0.62082E+04
    0.16445E-02    0.63204E+04
    0.16777E-02    0.64345E+04
    0.17116E-02    0.65503E+04
    0.17462E-02    0.66679E+04
