  0.689857E-04  0.169784E+08  0.169784E+08  0.221231E+08  0.221223E+08  0.169779E+08  0.169783E+08
  0.768170E-04  0.169782E+08  0.169782E+08  0.220010E+08  0.220000E+08  0.169775E+08  0.169782E+08
  0.855373E-04  0.169779E+08  0.169779E+08  0.218504E+08  0.218492E+08  0.169771E+08  0.169779E+08
  0.952476E-04  0.169776E+08  0.169776E+08  0.216650E+08  0.216635E+08  0.169766E+08  0.169776E+08
  0.106060E-03  0.169772E+08  0.169772E+08  0.214371E+08  0.214353E+08  0.169759E+08  0.169772E+08
  0.118100E-03  0.169768E+08  0.169768E+08  0.211576E+08  0.211554E+08  0.169751E+08  0.169768E+08
  0.131507E-03  0.169762E+08  0.169762E+08  0.208157E+08  0.208130E+08  0.169741E+08  0.169762E+08
  0.146436E-03  0.169755E+08  0.169755E+08  0.203987E+08  0.203954E+08  0.169729E+08  0.169755E+08
  0.163059E-03  0.169747E+08  0.169747E+08  0.198924E+08  0.198884E+08  0.169713E+08  0.169746E+08
  0.181570E-03  0.169736E+08  0.169736E+08  0.192805E+08  0.192758E+08  0.169694E+08  0.169736E+08
  0.202182E-03  0.169723E+08  0.169723E+08  0.185459E+08  0.185404E+08  0.169671E+08  0.169722E+08
  0.225134E-03  0.169706E+08  0.169706E+08  0.176709E+08  0.176645E+08  0.169642E+08  0.169706E+08
  0.250691E-03  0.169686E+08  0.169686E+08  0.166387E+08  0.166314E+08  0.169606E+08  0.169686E+08
  0.279150E-03  0.169661E+08  0.169661E+08  0.154365E+08  0.154283E+08  0.169562E+08  0.169661E+08
  0.310839E-03  0.169631E+08  0.169631E+08  0.140578E+08  0.140490E+08  0.169507E+08  0.169630E+08
  0.346126E-03  0.169593E+08  0.169593E+08  0.125081E+08  0.124989E+08  0.169439E+08  0.169592E+08
  0.385418E-03  0.169547E+08  0.169547E+08  0.108096E+08  0.108006E+08  0.169356E+08  0.169546E+08
  0.429171E-03  0.169491E+08  0.169491E+08  0.900799E+07  0.899977E+07  0.169254E+08  0.169490E+08
  0.477891E-03  0.169423E+08  0.169423E+08  0.717597E+07  0.716940E+07  0.169129E+08  0.169421E+08
  0.532142E-03  0.169341E+08  0.169340E+08  0.541396E+07  0.540986E+07  0.168977E+08  0.169338E+08
  0.592551E-03  0.169241E+08  0.169240E+08  0.384118E+07  0.384011E+07  0.168790E+08  0.169238E+08
  0.659818E-03  0.169120E+08  0.169120E+08  0.257434E+07  0.257623E+07  0.168564E+08  0.169117E+08
  0.734721E-03  0.168976E+08  0.168975E+08  0.169251E+07  0.169636E+07  0.168289E+08  0.168971E+08
  0.818127E-03  0.168804E+08  0.168803E+08  0.119647E+07  0.120035E+07  0.167956E+08  0.168798E+08
  0.911001E-03  0.168599E+08  0.168598E+08  0.984658E+06  0.986436E+06  0.167556E+08  0.168592E+08
  0.101442E-02  0.168357E+08  0.168356E+08  0.878707E+06  0.877443E+06  0.167075E+08  0.168349E+08
  0.112958E-02  0.168072E+08  0.168070E+08  0.716301E+06  0.713486E+06  0.166499E+08  0.168061E+08
  0.125781E-02  0.167736E+08  0.167734E+08  0.467562E+06  0.466333E+06  0.165811E+08  0.167724E+08
  0.140059E-02  0.167343E+08  0.167341E+08  0.253420E+06  0.255058E+06  0.165000E+08  0.167328E+08
  0.155959E-02  0.166883E+08  0.166881E+08  0.182454E+06  0.183990E+06  0.164036E+08  0.166865E+08
  0.173664E-02  0.166348E+08  0.166345E+08  0.176502E+06  0.175225E+06  0.162903E+08  0.166326E+08
  0.193378E-02  0.165726E+08  0.165722E+08  0.106667E+06  0.105852E+06  0.161579E+08  0.165699E+08
  0.215331E-02  0.165006E+08  0.165001E+08  0.471333E+05  0.485448E+05  0.160044E+08  0.164974E+08
  0.239775E-02  0.164175E+08  0.164169E+08  0.548910E+05  0.537901E+05  0.158277E+08  0.164137E+08
  0.266994E-02  0.163220E+08  0.163213E+08  0.227219E+05  0.214451E+05  0.156262E+08  0.163176E+08
  0.297304E-02  0.162127E+08  0.162119E+08  0.198512E+05  0.168751E+05  0.153984E+08  0.162075E+08
  0.331054E-02  0.160882E+08  0.160871E+08  0.902883E+04  0.604844E+04  0.151432E+08  0.160821E+08
  0.368636E-02  0.159468E+08  0.159455E+08  0.524671E+04  0.581587E+04  0.148597E+08  0.159398E+08
  0.410483E-02  0.157871E+08  0.157855E+08 -0.263317E+04 -0.278449E+04  0.145466E+08  0.157791E+08
  0.457082E-02  0.156076E+08  0.156056E+08 -0.672737E+03 -0.111120E+04  0.142027E+08  0.155985E+08
  0.462023E-02  0.155885E+08  0.155865E+08 -0.209754E+04 -0.222779E+04  0.141666E+08  0.155792E+08
  0.467018E-02  0.155692E+08  0.155671E+08 -0.333569E+04 -0.317510E+04  0.141301E+08  0.155598E+08
  0.472067E-02  0.155496E+08  0.155476E+08 -0.414700E+04 -0.377563E+04  0.140933E+08  0.155402E+08
  0.477170E-02  0.155299E+08  0.155278E+08 -0.437758E+04 -0.392882E+04  0.140561E+08  0.155203E+08
  0.482329E-02  0.155099E+08  0.155077E+08 -0.399710E+04 -0.363496E+04  0.140186E+08  0.155002E+08
  0.487543E-02  0.154897E+08  0.154875E+08 -0.310987E+04 -0.299668E+04  0.139808E+08  0.154799E+08
  0.492814E-02  0.154693E+08  0.154670E+08  0.000000E+00  0.000000E+00  0.139427E+08  0.154593E+08
  0.498141E-02  0.154486E+08  0.154464E+08  0.000000E+00  0.000000E+00  0.139042E+08  0.154386E+08
  0.503527E-02  0.154278E+08  0.154254E+08  0.000000E+00  0.000000E+00  0.138653E+08  0.154176E+08
  0.508970E-02  0.154067E+08  0.154043E+08  0.000000E+00  0.000000E+00  0.138261E+08  0.153964E+08
  0.514472E-02  0.153854E+08  0.153829E+08  0.000000E+00  0.000000E+00  0.137866E+08  0.153749E+08
  0.520034E-02  0.153638E+08  0.153613E+08  0.000000E+00  0.000000E+00  0.137467E+08  0.153533E+08
  0.525656E-02  0.153420E+08  0.153395E+08  0.000000E+00  0.000000E+00  0.137065E+08  0.153313E+08
  0.531339E-02  0.153200E+08  0.153174E+08  0.000000E+00  0.000000E+00  0.136659E+08  0.153092E+08
  0.537083E-02  0.152977E+08  0.152951E+08  0.000000E+00  0.000000E+00  0.136249E+08  0.152868E+08
  0.542889E-02  0.152752E+08  0.152725E+08  0.000000E+00  0.000000E+00  0.135836E+08  0.152642E+08
  0.548758E-02  0.152525E+08  0.152498E+08  0.000000E+00  0.000000E+00  0.135420E+08  0.152413E+08
  0.554691E-02  0.152295E+08  0.152267E+08  0.000000E+00  0.000000E+00  0.135000E+08  0.152182E+08
  0.560687E-02  0.152063E+08  0.152034E+08  0.000000E+00  0.000000E+00  0.134576E+08  0.151949E+08
  0.566749E-02  0.151828E+08  0.151799E+08  0.000000E+00  0.000000E+00  0.134148E+08  0.151713E+08
