  0.745045E-04  0.270427E+08  0.270427E+08  0.347225E+08  0.347207E+08  0.270426E+08  0.270427E+08
  0.103979E-03  0.270394E+08  0.270394E+08  0.334948E+08  0.334915E+08  0.270371E+08  0.270394E+08
  0.145115E-03  0.270330E+08  0.270330E+08  0.312151E+08  0.312092E+08  0.270264E+08  0.270330E+08
  0.202524E-03  0.270207E+08  0.270207E+08  0.271723E+08  0.271628E+08  0.270058E+08  0.270206E+08
  0.282645E-03  0.269972E+08  0.269972E+08  0.206302E+08  0.206177E+08  0.269662E+08  0.269969E+08
  0.394464E-03  0.269533E+08  0.269533E+08  0.118465E+08  0.118366E+08  0.268913E+08  0.269527E+08
  0.550518E-03  0.268738E+08  0.268737E+08  0.394000E+07  0.394180E+07  0.267522E+08  0.268726E+08
  0.768310E-03  0.267358E+08  0.267356E+08  0.117178E+07  0.117406E+07  0.265017E+08  0.267335E+08
  0.107226E-02  0.265069E+08  0.265067E+08  0.445657E+06  0.436413E+06  0.260658E+08  0.265027E+08
  0.149646E-02  0.261414E+08  0.261410E+08  0.000000E+00  0.000000E+00  0.253400E+08  0.261337E+08
  0.208848E-02  0.255779E+08  0.255771E+08  0.000000E+00  0.000000E+00  0.242156E+08  0.255648E+08
  0.291471E-02  0.247447E+08  0.247430E+08  0.000000E+00  0.000000E+00  0.226202E+08  0.247242E+08
  0.406781E-02  0.235722E+08  0.235691E+08  0.000000E+00  0.000000E+00  0.205287E+08  0.235427E+08
  0.420569E-02  0.234340E+08  0.234307E+08  0.000000E+00  0.000000E+00  0.202917E+08  0.234035E+08
  0.434824E-02  0.232919E+08  0.232884E+08  0.000000E+00  0.000000E+00  0.200498E+08  0.232604E+08
  0.449563E-02  0.231457E+08  0.231419E+08  0.000000E+00  0.000000E+00  0.198029E+08  0.231132E+08
  0.464801E-02  0.229954E+08  0.229914E+08  0.000000E+00  0.000000E+00  0.195513E+08  0.229619E+08
  0.480555E-02  0.228410E+08  0.228367E+08  0.000000E+00  0.000000E+00  0.192949E+08  0.228065E+08
  0.496843E-02  0.226824E+08  0.226779E+08  0.000000E+00  0.000000E+00  0.190339E+08  0.226469E+08
  0.513684E-02  0.225197E+08  0.225149E+08  0.000000E+00  0.000000E+00  0.187683E+08  0.224831E+08
  0.531095E-02  0.223527E+08  0.223476E+08  0.000000E+00  0.000000E+00  0.184981E+08  0.223151E+08
  0.549097E-02  0.221815E+08  0.221760E+08  0.000000E+00  0.000000E+00  0.182235E+08  0.221428E+08
  0.567709E-02  0.220060E+08  0.220002E+08  0.000000E+00  0.000000E+00  0.179443E+08  0.219662E+08
  0.586951E-02  0.218261E+08  0.218199E+08  0.000000E+00  0.000000E+00  0.176606E+08  0.217853E+08
  0.606846E-02  0.216419E+08  0.216353E+08  0.000000E+00  0.000000E+00  0.173722E+08  0.216000E+08
  0.627415E-02  0.214533E+08  0.214463E+08  0.000000E+00  0.000000E+00  0.170791E+08  0.214103E+08
  0.648681E-02  0.212616E+08  0.212542E+08  0.000000E+00  0.000000E+00  0.167538E+08  0.212172E+08
  0.670669E-02  0.210640E+08  0.210562E+08  0.000000E+00  0.000000E+00  0.164478E+08  0.210185E+08
  0.693401E-02  0.208620E+08  0.208536E+08  0.000000E+00  0.000000E+00  0.161374E+08  0.208154E+08
  0.716904E-02  0.206554E+08  0.206465E+08  0.000000E+00  0.000000E+00  0.158230E+08  0.206076E+08
  0.741203E-02  0.204442E+08  0.204348E+08  0.000000E+00  0.000000E+00  0.155050E+08  0.203953E+08
  0.766327E-02  0.202285E+08  0.202184E+08  0.000000E+00  0.000000E+00  0.151840E+08  0.201784E+08
  0.792301E-02  0.200081E+08  0.199974E+08  0.000000E+00  0.000000E+00  0.148606E+08  0.199569E+08
  0.819156E-02  0.197824E+08  0.197711E+08  0.000000E+00  0.000000E+00  0.145349E+08  0.197301E+08
  0.846922E-02  0.195526E+08  0.195406E+08  0.000000E+00  0.000000E+00  0.142077E+08  0.194993E+08
  0.875628E-02  0.193181E+08  0.193054E+08  0.000000E+00  0.000000E+00  0.138790E+08  0.192637E+08
  0.905308E-02  0.190790E+08  0.190654E+08  0.000000E+00  0.000000E+00  0.135486E+08  0.190235E+08
  0.935993E-02  0.188351E+08  0.188207E+08  0.000000E+00  0.000000E+00  0.132153E+08  0.187786E+08
  0.967719E-02  0.185864E+08  0.185713E+08  0.000000E+00  0.000000E+00  0.128816E+08  0.185289E+08
  0.100052E-01  0.183332E+08  0.183172E+08  0.000000E+00  0.000000E+00  0.125465E+08  0.182748E+08
  0.103443E-01  0.180751E+08  0.180581E+08  0.000000E+00  0.000000E+00  0.122099E+08  0.180157E+08
  0.106949E-01  0.178122E+08  0.177942E+08  0.000000E+00  0.000000E+00  0.118724E+08  0.177518E+08
  0.110575E-01  0.175445E+08  0.175254E+08  0.000000E+00  0.000000E+00  0.115342E+08  0.174832E+08
  0.114322E-01  0.172719E+08  0.172518E+08  0.000000E+00  0.000000E+00  0.111957E+08  0.172098E+08
  0.118197E-01  0.169945E+08  0.169732E+08  0.000000E+00  0.000000E+00  0.108572E+08  0.169315E+08
  0.122204E-01  0.167123E+08  0.166898E+08  0.000000E+00  0.000000E+00  0.105194E+08  0.166485E+08
  0.126346E-01  0.164253E+08  0.164016E+08  0.000000E+00  0.000000E+00  0.101825E+08  0.163607E+08
  0.130628E-01  0.161335E+08  0.161085E+08  0.000000E+00  0.000000E+00  0.984718E+07  0.160682E+08
  0.135056E-01  0.158369E+08  0.158106E+08  0.000000E+00  0.000000E+00  0.951350E+07  0.157710E+08
  0.139634E-01  0.155356E+08  0.155079E+08  0.000000E+00  0.000000E+00  0.918160E+07  0.154691E+08
  0.144367E-01  0.152297E+08  0.152006E+08  0.000000E+00  0.000000E+00  0.885143E+07  0.151626E+08
  0.149260E-01  0.149192E+08  0.148885E+08  0.000000E+00  0.000000E+00  0.852320E+07  0.148516E+08
  0.154319E-01  0.146041E+08  0.145720E+08  0.000000E+00  0.000000E+00  0.819731E+07  0.145361E+08
  0.159550E-01  0.142847E+08  0.142509E+08  0.000000E+00  0.000000E+00  0.787440E+07  0.142162E+08
  0.164958E-01  0.139610E+08  0.139256E+08  0.000000E+00  0.000000E+00  0.755501E+07  0.138922E+08
  0.170549E-01  0.136332E+08  0.135962E+08  0.000000E+00  0.000000E+00  0.723953E+07  0.135641E+08
  0.176330E-01  0.133015E+08  0.132628E+08  0.000000E+00  0.000000E+00  0.692822E+07  0.132323E+08
  0.182307E-01  0.129662E+08  0.129257E+08  0.000000E+00  0.000000E+00  0.662131E+07  0.128968E+08
  0.188486E-01  0.126275E+08  0.125853E+08  0.000000E+00  0.000000E+00  0.631909E+07  0.125580E+08
  0.194875E-01  0.122857E+08  0.122417E+08  0.000000E+00  0.000000E+00  0.602188E+07  0.122162E+08
  0.201480E-01  0.119412E+08  0.118955E+08  0.000000E+00  0.000000E+00  0.573016E+07  0.118718E+08
