159.22212785566734, 0.7945569847474476
285.88234663723154, 0.7432625405560365
409.9464432590577, 0.7128892508754211
538.6581075903755, 0.8129061296882243
665.3845020348348, 0.7406862443034008
794.5135820859533, 0.7087118786654486
920.6443955643552, 0.8248209640213371
1049.8600130207988, 0.7654825598996917
1174.0717322752375, 0.688429439864541
1297.2806357150325, 0.9284772363757171
1426.2213696486797, 0.956059895672862
1553.5229833167673, 0.7019496368376072
1682.4433555079859, 0.7359708934250327
1806.4514573381311, 0.7233037462926895
1933.6156292448209, 0.5126540191668298
