159.07959565866213, 0.8396271657794128
285.734724004619, 0.7899423709105718
412.3134958164658, 0.7644023158802837
541.0149792765689, 0.8676384933382274
667.7311928498135, 0.7986379065985443
794.3150550972676, 0.7714882022456859
917.8497464159315, 0.9085184421123702
1046.737539819263, 0.8568414543642449
1174.4667500783662, 0.7875206524330943
1301.2063796554048, 1.0311156788095883
1424.940616049876, 1.0730476652315213
1556.862716310024, 0.8298909092857585
1680.589622477221, 0.8741407907321923
1804.4338122808103, 0.881304351786609
1928.9597132209333, 0.6729036755624263
