  0.745045E-04  0.198016E+08  0.198016E+08  0.257041E+08  0.257030E+08  0.197999E+08  0.198016E+08
  0.809793E-04  0.198013E+08  0.198013E+08  0.255790E+08  0.255778E+08  0.197992E+08  0.198013E+08
  0.880167E-04  0.198011E+08  0.198011E+08  0.254320E+08  0.254305E+08  0.197983E+08  0.198011E+08
  0.956657E-04  0.198007E+08  0.198007E+08  0.252592E+08  0.252576E+08  0.197974E+08  0.198007E+08
  0.103979E-03  0.198004E+08  0.198004E+08  0.250566E+08  0.250547E+08  0.197962E+08  0.198004E+08
  0.113016E-03  0.197999E+08  0.197999E+08  0.248191E+08  0.248169E+08  0.197948E+08  0.197999E+08
  0.122837E-03  0.197994E+08  0.197994E+08  0.245412E+08  0.245386E+08  0.197932E+08  0.197994E+08
  0.133512E-03  0.197988E+08  0.197988E+08  0.242166E+08  0.242135E+08  0.197913E+08  0.197987E+08
  0.145115E-03  0.197980E+08  0.197980E+08  0.238381E+08  0.238346E+08  0.197891E+08  0.197980E+08
  0.157726E-03  0.197972E+08  0.197972E+08  0.233980E+08  0.233940E+08  0.197864E+08  0.197971E+08
  0.171433E-03  0.197962E+08  0.197962E+08  0.228877E+08  0.228831E+08  0.197833E+08  0.197961E+08
  0.186331E-03  0.197950E+08  0.197950E+08  0.222980E+08  0.222927E+08  0.197796E+08  0.197949E+08
  0.202524E-03  0.197936E+08  0.197935E+08  0.216194E+08  0.216134E+08  0.197753E+08  0.197935E+08
  0.220125E-03  0.197919E+08  0.197919E+08  0.208422E+08  0.208354E+08  0.197702E+08  0.197918E+08
  0.239254E-03  0.197899E+08  0.197899E+08  0.199572E+08  0.199497E+08  0.197641E+08  0.197898E+08
  0.260046E-03  0.197876E+08  0.197876E+08  0.189565E+08  0.189482E+08  0.197570E+08  0.197875E+08
  0.282645E-03  0.197849E+08  0.197849E+08  0.178342E+08  0.178252E+08  0.197486E+08  0.197848E+08
  0.307209E-03  0.197818E+08  0.197818E+08  0.165880E+08  0.165784E+08  0.197388E+08  0.197816E+08
  0.333906E-03  0.197781E+08  0.197780E+08  0.152205E+08  0.152106E+08  0.197272E+08  0.197779E+08
  0.362924E-03  0.197737E+08  0.197737E+08  0.137414E+08  0.137314E+08  0.197135E+08  0.197735E+08
  0.394464E-03  0.197686E+08  0.197686E+08  0.121692E+08  0.121595E+08  0.196975E+08  0.197684E+08
  0.428744E-03  0.197627E+08  0.197627E+08  0.105330E+08  0.105240E+08  0.196787E+08  0.197624E+08
  0.466004E-03  0.197558E+08  0.197558E+08  0.887400E+07  0.886630E+07  0.196568E+08  0.197554E+08
  0.506501E-03  0.197478E+08  0.197477E+08  0.724507E+07  0.723922E+07  0.196310E+08  0.197473E+08
  0.550518E-03  0.197385E+08  0.197384E+08  0.570877E+07  0.570526E+07  0.196010E+08  0.197379E+08
  0.598361E-03  0.197277E+08  0.197277E+08  0.433193E+07  0.433103E+07  0.195659E+08  0.197271E+08
  0.650360E-03  0.197153E+08  0.197152E+08  0.317670E+07  0.317833E+07  0.195253E+08  0.197146E+08
  0.706879E-03  0.197010E+08  0.197009E+08  0.228812E+07  0.229172E+07  0.194780E+08  0.197001E+08
  0.768310E-03  0.196846E+08  0.196845E+08  0.168021E+07  0.168472E+07  0.194232E+08  0.196836E+08
  0.835079E-03  0.196658E+08  0.196657E+08  0.132490E+07  0.132888E+07  0.193598E+08  0.196647E+08
  0.907651E-03  0.196444E+08  0.196443E+08  0.115027E+07  0.115235E+07  0.192868E+08  0.196430E+08
  0.986530E-03  0.196200E+08  0.196199E+08  0.105503E+07  0.105452E+07  0.192031E+08  0.196184E+08
  0.107226E-02  0.195923E+08  0.195922E+08  0.941503E+06  0.938897E+06  0.191072E+08  0.195905E+08
  0.116545E-02  0.195610E+08  0.195608E+08  0.757839E+06  0.754908E+06  0.189979E+08  0.195588E+08
  0.126673E-02  0.195255E+08  0.195253E+08  0.525871E+06  0.524705E+06  0.188740E+08  0.195230E+08
  0.137681E-02  0.194854E+08  0.194852E+08  0.324857E+06  0.326222E+06  0.187341E+08  0.194825E+08
  0.149646E-02  0.194403E+08  0.194400E+08  0.224137E+06  0.226429E+06  0.185772E+08  0.194370E+08
  0.162651E-02  0.193895E+08  0.193892E+08  0.211063E+06  0.211605E+06  0.184021E+08  0.193857E+08
  0.176786E-02  0.193326E+08  0.193322E+08  0.198189E+06  0.196503E+06  0.182080E+08  0.193283E+08
  0.192150E-02  0.192688E+08  0.192684E+08  0.130965E+06  0.129867E+06  0.179946E+08  0.192640E+08
  0.208848E-02  0.191976E+08  0.191972E+08  0.633972E+05  0.646391E+05  0.177615E+08  0.191922E+08
  0.226998E-02  0.191184E+08  0.191178E+08  0.574540E+05  0.580867E+05  0.175087E+08  0.191122E+08
  0.246725E-02  0.190302E+08  0.190296E+08  0.597614E+05  0.578194E+05  0.172364E+08  0.190234E+08
  0.268167E-02  0.189326E+08  0.189318E+08  0.232164E+05  0.233968E+05  0.169447E+08  0.189250E+08
  0.291471E-02  0.188247E+08  0.188237E+08  0.156220E+05  0.164491E+05  0.166337E+08  0.188163E+08
  0.316801E-02  0.187057E+08  0.187046E+08  0.194978E+05  0.182951E+05  0.163031E+08  0.186965E+08
  0.344333E-02  0.185750E+08  0.185737E+08  0.933261E+03  0.104962E+04  0.159519E+08  0.185649E+08
  0.374257E-02  0.184316E+08  0.184301E+08  0.972655E+04  0.721441E+04  0.155791E+08  0.184206E+08
  0.406781E-02  0.182750E+08  0.182732E+08 -0.575327E+03 -0.297066E+04  0.151834E+08  0.182630E+08
  0.442132E-02  0.181041E+08  0.181020E+08  0.268970E+04  0.145495E+04  0.147638E+08  0.180912E+08
  0.480555E-02  0.179183E+08  0.179158E+08 -0.580036E+04 -0.448717E+04  0.143198E+08  0.179043E+08
  0.484576E-02  0.178989E+08  0.178963E+08 -0.528534E+04 -0.406486E+04  0.142741E+08  0.178848E+08
  0.488631E-02  0.178793E+08  0.178767E+08 -0.442388E+04 -0.343110E+04  0.142281E+08  0.178651E+08
  0.492720E-02  0.178595E+08  0.178569E+08 -0.334219E+04 -0.269324E+04  0.141819E+08  0.178452E+08
  0.496843E-02  0.178396E+08  0.178370E+08 -0.219574E+04 -0.197277E+04  0.141355E+08  0.178252E+08
  0.501001E-02  0.178195E+08  0.178168E+08 -0.114796E+04 -0.138730E+04  0.140888E+08  0.178050E+08
  0.505194E-02  0.177993E+08  0.177966E+08 -0.347170E+03 -0.103274E+04  0.140419E+08  0.177847E+08
  0.509421E-02  0.177789E+08  0.177761E+08  0.950228E+02 -0.968193E+03  0.139948E+08  0.177642E+08
  0.513684E-02  0.177583E+08  0.177555E+08  0.120469E+03 -0.120630E+04  0.139474E+08  0.177435E+08
  0.517983E-02  0.177376E+08  0.177347E+08 -0.266447E+03 -0.171072E+04  0.138998E+08  0.177227E+08
  0.522317E-02  0.177167E+08  0.177138E+08 -0.999137E+03 -0.240148E+04  0.138519E+08  0.177017E+08
  0.526688E-02  0.176956E+08  0.176927E+08 -0.195893E+04 -0.316774E+04  0.138038E+08  0.176805E+08
  0.531095E-02  0.176744E+08  0.176714E+08 -0.299373E+04 -0.388597E+04  0.137555E+08  0.176592E+08
  0.535540E-02  0.176530E+08  0.176500E+08 -0.394253E+04 -0.444097E+04  0.137070E+08  0.176377E+08
  0.540021E-02  0.176314E+08  0.176284E+08 -0.466185E+04 -0.474592E+04  0.136583E+08  0.176160E+08
  0.544540E-02  0.176097E+08  0.176066E+08 -0.504976E+04 -0.475799E+04  0.136093E+08  0.175942E+08
  0.549097E-02  0.175878E+08  0.175846E+08 -0.506308E+04 -0.448657E+04  0.135601E+08  0.175721E+08
  0.553692E-02  0.175657E+08  0.175625E+08 -0.472461E+04 -0.399216E+04  0.135107E+08  0.175500E+08
  0.558325E-02  0.175435E+08  0.175402E+08 -0.411859E+04 -0.337575E+04  0.134610E+08  0.175276E+08
  0.562997E-02  0.175211E+08  0.175177E+08 -0.337495E+04 -0.276028E+04  0.134112E+08  0.175051E+08
  0.567709E-02  0.174985E+08  0.174951E+08 -0.264471E+04 -0.226746E+04  0.133611E+08  0.174824E+08
  0.572459E-02  0.174757E+08  0.174723E+08 -0.207113E+04 -0.199402E+04  0.133108E+08  0.174595E+08
  0.577250E-02  0.174528E+08  0.174493E+08 -0.176187E+04 -0.199240E+04  0.132603E+08  0.174364E+08
  0.582080E-02  0.174297E+08  0.174261E+08 -0.176789E+04 -0.225969E+04  0.132096E+08  0.174132E+08
  0.586951E-02  0.174064E+08  0.174028E+08 -0.207353E+04 -0.273764E+04  0.131586E+08  0.173898E+08
  0.591863E-02  0.173829E+08  0.173792E+08 -0.260013E+04 -0.332414E+04  0.131075E+08  0.173662E+08
  0.596816E-02  0.173593E+08  0.173555E+08 -0.322311E+04 -0.389430E+04  0.130562E+08  0.173425E+08
  0.601810E-02  0.173354E+08  0.173317E+08 -0.379914E+04 -0.432697E+04  0.130046E+08  0.173185E+08
  0.606846E-02  0.173114E+08  0.173076E+08 -0.419792E+04 -0.453126E+04  0.129529E+08  0.172944E+08
  0.611924E-02  0.172873E+08  0.172833E+08 -0.433166E+04 -0.446699E+04  0.129009E+08  0.172701E+08
  0.617045E-02  0.172629E+08  0.172589E+08 -0.417547E+04 -0.415436E+04  0.128488E+08  0.172456E+08
  0.622208E-02  0.172383E+08  0.172343E+08 -0.377351E+04 -0.366999E+04  0.127964E+08  0.172210E+08
  0.627415E-02  0.172136E+08  0.172095E+08 -0.322895E+04 -0.312974E+04  0.127439E+08  0.171961E+08
  0.632665E-02  0.171887E+08  0.171845E+08  0.000000E+00  0.000000E+00  0.126911E+08  0.171711E+08
  0.637960E-02  0.171636E+08  0.171594E+08  0.000000E+00  0.000000E+00  0.126382E+08  0.171459E+08
  0.643298E-02  0.171383E+08  0.171340E+08  0.000000E+00  0.000000E+00  0.125851E+08  0.171205E+08
  0.648681E-02  0.171128E+08  0.171085E+08  0.000000E+00  0.000000E+00  0.125318E+08  0.170949E+08
  0.654110E-02  0.170872E+08  0.170827E+08  0.000000E+00  0.000000E+00  0.124783E+08  0.170691E+08
  0.659583E-02  0.170613E+08  0.170568E+08  0.000000E+00  0.000000E+00  0.124246E+08  0.170432E+08
  0.665103E-02  0.170353E+08  0.170307E+08  0.000000E+00  0.000000E+00  0.123708E+08  0.170170E+08
  0.670669E-02  0.170091E+08  0.170044E+08  0.000000E+00  0.000000E+00  0.123167E+08  0.169907E+08
  0.676281E-02  0.169826E+08  0.169779E+08  0.000000E+00  0.000000E+00  0.122625E+08  0.169641E+08
  0.681940E-02  0.169560E+08  0.169513E+08  0.000000E+00  0.000000E+00  0.122081E+08  0.169374E+08
  0.687647E-02  0.169292E+08  0.169244E+08  0.000000E+00  0.000000E+00  0.121536E+08  0.169105E+08
  0.693401E-02  0.169022E+08  0.168973E+08  0.000000E+00  0.000000E+00  0.120988E+08  0.168834E+08
  0.699203E-02  0.168751E+08  0.168700E+08  0.000000E+00  0.000000E+00  0.120439E+08  0.168561E+08
  0.705054E-02  0.168477E+08  0.168426E+08  0.000000E+00  0.000000E+00  0.119889E+08  0.168286E+08
