  0.931307E-04  0.218537E+08  0.218537E+08  0.283183E+08  0.283171E+08  0.218529E+08  0.218536E+08
  0.101224E-03  0.218534E+08  0.218534E+08  0.281715E+08  0.281702E+08  0.218524E+08  0.218534E+08
  0.110021E-03  0.218531E+08  0.218531E+08  0.279991E+08  0.279976E+08  0.218519E+08  0.218531E+08
  0.119582E-03  0.218527E+08  0.218527E+08  0.277967E+08  0.277949E+08  0.218512E+08  0.218527E+08
  0.129974E-03  0.218523E+08  0.218523E+08  0.275593E+08  0.275572E+08  0.218505E+08  0.218523E+08
  0.141270E-03  0.218518E+08  0.218518E+08  0.272812E+08  0.272788E+08  0.218496E+08  0.218518E+08
  0.153547E-03  0.218512E+08  0.218512E+08  0.269562E+08  0.269533E+08  0.218485E+08  0.218512E+08
  0.166890E-03  0.218505E+08  0.218505E+08  0.265768E+08  0.265735E+08  0.218473E+08  0.218505E+08
  0.181394E-03  0.218497E+08  0.218497E+08  0.261350E+08  0.261312E+08  0.218458E+08  0.218497E+08
  0.197158E-03  0.218488E+08  0.218488E+08  0.256219E+08  0.256175E+08  0.218440E+08  0.218487E+08
  0.214291E-03  0.218476E+08  0.218476E+08  0.250278E+08  0.250228E+08  0.218420E+08  0.218476E+08
  0.232914E-03  0.218463E+08  0.218463E+08  0.243426E+08  0.243369E+08  0.218396E+08  0.218463E+08
  0.253155E-03  0.218447E+08  0.218447E+08  0.235557E+08  0.235493E+08  0.218367E+08  0.218447E+08
  0.275156E-03  0.218429E+08  0.218429E+08  0.226569E+08  0.226498E+08  0.218334E+08  0.218428E+08
  0.299068E-03  0.218407E+08  0.218407E+08  0.216366E+08  0.216287E+08  0.218294E+08  0.218406E+08
  0.325058E-03  0.218382E+08  0.218381E+08  0.204871E+08  0.204785E+08  0.218248E+08  0.218381E+08
  0.353307E-03  0.218352E+08  0.218351E+08  0.192036E+08  0.191943E+08  0.218193E+08  0.218350E+08
  0.384011E-03  0.218316E+08  0.218316E+08  0.177859E+08  0.177761E+08  0.218128E+08  0.218315E+08
  0.417383E-03  0.218275E+08  0.218275E+08  0.162401E+08  0.162300E+08  0.218053E+08  0.218274E+08
  0.453655E-03  0.218227E+08  0.218227E+08  0.145808E+08  0.145708E+08  0.217964E+08  0.218225E+08
  0.493079E-03  0.218171E+08  0.218170E+08  0.128333E+08  0.128239E+08  0.217859E+08  0.218169E+08
  0.535930E-03  0.218105E+08  0.218105E+08  0.110352E+08  0.110267E+08  0.217737E+08  0.218103E+08
  0.582505E-03  0.218029E+08  0.218029E+08  0.923706E+07  0.923020E+07  0.217594E+08  0.218026E+08
  0.633127E-03  0.217940E+08  0.217940E+08  0.750156E+07  0.749681E+07  0.217427E+08  0.217937E+08
  0.688148E-03  0.217838E+08  0.217837E+08  0.589942E+07  0.589718E+07  0.217232E+08  0.217834E+08
  0.747951E-03  0.217719E+08  0.217719E+08  0.450186E+07  0.450224E+07  0.217006E+08  0.217714E+08
  0.812951E-03  0.217582E+08  0.217582E+08  0.336897E+07  0.337168E+07  0.216742E+08  0.217577E+08
  0.883599E-03  0.217425E+08  0.217425E+08  0.253516E+07  0.253938E+07  0.216436E+08  0.217419E+08
  0.960388E-03  0.217246E+08  0.217245E+08  0.199480E+07  0.199924E+07  0.216082E+08  0.217238E+08
  0.104385E-02  0.217040E+08  0.217039E+08  0.169416E+07  0.169736E+07  0.215673E+08  0.217031E+08
  0.113456E-02  0.216805E+08  0.216805E+08  0.153724E+07  0.153807E+07  0.215201E+08  0.216795E+08
  0.123316E-02  0.216539E+08  0.216538E+08  0.141130E+07  0.140960E+07  0.214658E+08  0.216527E+08
  0.134033E-02  0.216236E+08  0.216235E+08  0.122955E+07  0.122651E+07  0.214034E+08  0.216222E+08
  0.145681E-02  0.215893E+08  0.215891E+08  0.973265E+06  0.970976E+06  0.213319E+08  0.215877E+08
  0.158341E-02  0.215505E+08  0.215503E+08  0.702197E+06  0.702321E+06  0.212502E+08  0.215486E+08
  0.172102E-02  0.215067E+08  0.215065E+08  0.508317E+06  0.510473E+06  0.211571E+08  0.215045E+08
  0.187058E-02  0.214573E+08  0.214571E+08  0.430478E+06  0.432192E+06  0.210513E+08  0.214547E+08
  0.203314E-02  0.214018E+08  0.214015E+08  0.407482E+06  0.406746E+06  0.209316E+08  0.213988E+08
  0.220983E-02  0.213394E+08  0.213390E+08  0.345025E+06  0.343184E+06  0.207965E+08  0.213359E+08
  0.240187E-02  0.212695E+08  0.212691E+08  0.241323E+06  0.241454E+06  0.206450E+08  0.212655E+08
  0.261060E-02  0.211914E+08  0.211909E+08  0.182266E+06  0.183743E+06  0.204756E+08  0.211868E+08
  0.283748E-02  0.211042E+08  0.211036E+08  0.177227E+06  0.176420E+06  0.202874E+08  0.210990E+08
  0.308406E-02  0.210072E+08  0.210065E+08  0.142910E+06  0.140736E+06  0.200794E+08  0.210013E+08
  0.335208E-02  0.208995E+08  0.208986E+08  0.966915E+05  0.978104E+05  0.198507E+08  0.208927E+08
  0.364339E-02  0.207802E+08  0.207792E+08  0.948850E+05  0.944802E+05  0.196008E+08  0.207726E+08
  0.396002E-02  0.206484E+08  0.206473E+08  0.711437E+05  0.704419E+05  0.193291E+08  0.206399E+08
  0.430416E-02  0.205033E+08  0.205020E+08  0.574942E+05  0.568836E+05  0.190351E+08  0.204939E+08
  0.467821E-02  0.203440E+08  0.203424E+08  0.523792E+05  0.489517E+05  0.187180E+08  0.203335E+08
  0.508476E-02  0.201695E+08  0.201677E+08  0.388286E+05  0.372750E+05  0.183773E+08  0.201580E+08
  0.552665E-02  0.199791E+08  0.199770E+08  0.309945E+05  0.310971E+05  0.180118E+08  0.199664E+08
  0.600694E-02  0.197718E+08  0.197693E+08  0.269246E+05  0.267358E+05  0.176206E+08  0.197579E+08
  0.605720E-02  0.197501E+08  0.197476E+08  0.273460E+05  0.267044E+05  0.175800E+08  0.197361E+08
  0.610789E-02  0.197282E+08  0.197257E+08  0.274046E+05  0.263751E+05  0.175391E+08  0.197141E+08
  0.615900E-02  0.197062E+08  0.197036E+08  0.270318E+05  0.257260E+05  0.174980E+08  0.196919E+08
  0.621054E-02  0.196840E+08  0.196813E+08  0.262250E+05  0.247880E+05  0.174566E+08  0.196696E+08
  0.626251E-02  0.196615E+08  0.196589E+08  0.250479E+05  0.236405E+05  0.174149E+08  0.196470E+08
  0.631492E-02  0.196390E+08  0.196362E+08  0.236215E+05  0.223984E+05  0.173729E+08  0.196243E+08
  0.636776E-02  0.196162E+08  0.196134E+08  0.221048E+05  0.211936E+05  0.173307E+08  0.196014E+08
  0.642105E-02  0.195932E+08  0.195904E+08  0.206690E+05  0.201525E+05  0.172882E+08  0.195783E+08
  0.647478E-02  0.195701E+08  0.195672E+08  0.194697E+05  0.193744E+05  0.172454E+08  0.195550E+08
  0.652896E-02  0.195468E+08  0.195439E+08  0.186208E+05  0.189131E+05  0.172024E+08  0.195316E+08
  0.658360E-02  0.195233E+08  0.195203E+08  0.181751E+05  0.187675E+05  0.171590E+08  0.195080E+08
  0.663869E-02  0.194996E+08  0.194966E+08  0.181152E+05  0.188803E+05  0.171154E+08  0.194841E+08
  0.669425E-02  0.194757E+08  0.194726E+08  0.183575E+05  0.191487E+05  0.170715E+08  0.194601E+08
  0.675026E-02  0.194516E+08  0.194485E+08  0.187672E+05  0.194428E+05  0.170273E+08  0.194359E+08
  0.680675E-02  0.194273E+08  0.194242E+08  0.191840E+05  0.196297E+05  0.169829E+08  0.194115E+08
  0.686371E-02  0.194029E+08  0.193997E+08  0.194530E+05  0.196001E+05  0.169381E+08  0.193869E+08
  0.692115E-02  0.193782E+08  0.193750E+08  0.194539E+05  0.192892E+05  0.168931E+08  0.193621E+08
