  0.620871E-04  0.181638E+08  0.181638E+08  0.236129E+08  0.236120E+08  0.181630E+08  0.181638E+08
  0.674827E-04  0.181636E+08  0.181636E+08  0.235043E+08  0.235032E+08  0.181626E+08  0.181636E+08
  0.733473E-04  0.181633E+08  0.181633E+08  0.233766E+08  0.233753E+08  0.181621E+08  0.181633E+08
  0.797214E-04  0.181630E+08  0.181630E+08  0.232266E+08  0.232250E+08  0.181616E+08  0.181630E+08
  0.866496E-04  0.181627E+08  0.181627E+08  0.230504E+08  0.230486E+08  0.181609E+08  0.181627E+08
  0.941798E-04  0.181623E+08  0.181623E+08  0.228439E+08  0.228417E+08  0.181602E+08  0.181623E+08
  0.102364E-03  0.181618E+08  0.181618E+08  0.226020E+08  0.225995E+08  0.181592E+08  0.181618E+08
  0.111260E-03  0.181613E+08  0.181613E+08  0.223192E+08  0.223164E+08  0.181582E+08  0.181613E+08
  0.120929E-03  0.181606E+08  0.181606E+08  0.219893E+08  0.219860E+08  0.181569E+08  0.181606E+08
  0.131438E-03  0.181599E+08  0.181599E+08  0.216053E+08  0.216015E+08  0.181554E+08  0.181598E+08
  0.142861E-03  0.181590E+08  0.181590E+08  0.211594E+08  0.211550E+08  0.181536E+08  0.181589E+08
  0.155276E-03  0.181579E+08  0.181579E+08  0.206434E+08  0.206383E+08  0.181515E+08  0.181578E+08
  0.168770E-03  0.181566E+08  0.181566E+08  0.200484E+08  0.200427E+08  0.181491E+08  0.181566E+08
  0.183437E-03  0.181551E+08  0.181551E+08  0.193657E+08  0.193592E+08  0.181462E+08  0.181551E+08
  0.199379E-03  0.181534E+08  0.181534E+08  0.185862E+08  0.185790E+08  0.181428E+08  0.181533E+08
  0.216705E-03  0.181513E+08  0.181513E+08  0.177022E+08  0.176942E+08  0.181388E+08  0.181513E+08
  0.235538E-03  0.181489E+08  0.181489E+08  0.167072E+08  0.166985E+08  0.181340E+08  0.181488E+08
  0.256007E-03  0.181461E+08  0.181461E+08  0.155976E+08  0.155883E+08  0.181284E+08  0.181460E+08
  0.278255E-03  0.181428E+08  0.181428E+08  0.143737E+08  0.143639E+08  0.181219E+08  0.181426E+08
  0.302437E-03  0.181389E+08  0.181389E+08  0.130416E+08  0.130315E+08  0.181142E+08  0.181387E+08
  0.328720E-03  0.181343E+08  0.181343E+08  0.116149E+08  0.116049E+08  0.181051E+08  0.181341E+08
  0.357287E-03  0.181290E+08  0.181290E+08  0.101164E+08  0.101070E+08  0.180945E+08  0.181288E+08
  0.388336E-03  0.181228E+08  0.181228E+08  0.857978E+07  0.857144E+07  0.180821E+08  0.181226E+08
  0.422084E-03  0.181156E+08  0.181156E+08  0.704995E+07  0.704322E+07  0.180675E+08  0.181153E+08
  0.458765E-03  0.181073E+08  0.181072E+08  0.558190E+07  0.557733E+07  0.180505E+08  0.181069E+08
  0.498634E-03  0.180976E+08  0.180975E+08  0.423717E+07  0.423513E+07  0.180307E+08  0.180972E+08
  0.541967E-03  0.180864E+08  0.180864E+08  0.307689E+07  0.307746E+07  0.180076E+08  0.180859E+08
  0.589066E-03  0.180735E+08  0.180735E+08  0.215146E+07  0.215431E+07  0.179808E+08  0.180729E+08
  0.640258E-03  0.180587E+08  0.180587E+08  0.148780E+07  0.149207E+07  0.179496E+08  0.180580E+08
  0.695899E-03  0.180418E+08  0.180417E+08  0.107722E+07  0.108161E+07  0.179137E+08  0.180410E+08
  0.756376E-03  0.180224E+08  0.180224E+08  0.869251E+06  0.872300E+06  0.178721E+08  0.180215E+08
  0.822108E-03  0.180004E+08  0.180003E+08  0.778040E+06  0.778668E+06  0.178242E+08  0.179993E+08
  0.893553E-03  0.179753E+08  0.179752E+08  0.706055E+06  0.704199E+06  0.177691E+08  0.179740E+08
  0.971206E-03  0.179469E+08  0.179468E+08  0.581793E+06  0.578728E+06  0.177059E+08  0.179454E+08
  0.105561E-02  0.179148E+08  0.179146E+08  0.395012E+06  0.392866E+06  0.176336E+08  0.179130E+08
  0.114734E-02  0.178785E+08  0.178782E+08  0.201944E+06  0.202267E+06  0.175511E+08  0.178764E+08
  0.124705E-02  0.178375E+08  0.178373E+08  0.807897E+05  0.830127E+05  0.174574E+08  0.178351E+08
  0.135543E-02  0.177914E+08  0.177911E+08  0.573941E+05  0.589611E+05  0.173514E+08  0.177886E+08
  0.147322E-02  0.177397E+08  0.177393E+08  0.715721E+05  0.706589E+05  0.172317E+08  0.177365E+08
  0.160125E-02  0.176817E+08  0.176813E+08  0.441766E+05  0.423955E+05  0.170975E+08  0.176780E+08
  0.174040E-02  0.176169E+08  0.176164E+08 -0.166172E+05 -0.162864E+05  0.169476E+08  0.176126E+08
  0.189165E-02  0.175445E+08  0.175439E+08 -0.354632E+05 -0.340330E+05  0.167812E+08  0.175396E+08
  0.205604E-02  0.174640E+08  0.174633E+08 -0.148712E+05 -0.158497E+05  0.165975E+08  0.174584E+08
  0.223472E-02  0.173745E+08  0.173737E+08 -0.275857E+05 -0.284722E+05  0.163960E+08  0.173682E+08
  0.242893E-02  0.172755E+08  0.172745E+08 -0.445700E+05 -0.434018E+05  0.161762E+08  0.172684E+08
  0.264001E-02  0.171661E+08  0.171650E+08 -0.277978E+05 -0.283812E+05  0.159377E+08  0.171582E+08
  0.286944E-02  0.170456E+08  0.170443E+08 -0.355426E+05 -0.360569E+05  0.156805E+08  0.170368E+08
  0.311881E-02  0.169133E+08  0.169117E+08 -0.310332E+05 -0.318164E+05  0.154041E+08  0.169035E+08
  0.338984E-02  0.167684E+08  0.167666E+08 -0.258549E+05 -0.290943E+05  0.151080E+08  0.167577E+08
  0.368443E-02  0.166102E+08  0.166081E+08 -0.256492E+05 -0.270894E+05  0.147915E+08  0.165985E+08
  0.400463E-02  0.164380E+08  0.164356E+08 -0.254998E+05 -0.251514E+05  0.144538E+08  0.164252E+08
  0.403814E-02  0.164200E+08  0.164175E+08 -0.262806E+05 -0.255806E+05  0.144188E+08  0.164071E+08
  0.407193E-02  0.164019E+08  0.163993E+08 -0.267793E+05 -0.257826E+05  0.143836E+08  0.163888E+08
  0.410600E-02  0.163836E+08  0.163810E+08 -0.269032E+05 -0.256993E+05  0.143482E+08  0.163704E+08
  0.414036E-02  0.163651E+08  0.163624E+08 -0.266054E+05 -0.253117E+05  0.143125E+08  0.163518E+08
  0.417501E-02  0.163465E+08  0.163438E+08 -0.258928E+05 -0.246435E+05  0.142766E+08  0.163331E+08
  0.420995E-02  0.163277E+08  0.163250E+08 -0.248261E+05 -0.237582E+05  0.142405E+08  0.163142E+08
  0.424518E-02  0.163088E+08  0.163060E+08 -0.235130E+05 -0.227503E+05  0.142042E+08  0.162952E+08
  0.428070E-02  0.162897E+08  0.162869E+08 -0.220946E+05 -0.217320E+05  0.141677E+08  0.162760E+08
  0.431652E-02  0.162705E+08  0.162677E+08 -0.207263E+05 -0.208164E+05  0.141309E+08  0.162566E+08
  0.435264E-02  0.162511E+08  0.162482E+08 -0.195559E+05 -0.201007E+05  0.140939E+08  0.162371E+08
  0.438907E-02  0.162316E+08  0.162287E+08 -0.187025E+05 -0.196512E+05  0.140566E+08  0.162175E+08
  0.442580E-02  0.162119E+08  0.162089E+08 -0.182389E+05 -0.194922E+05  0.140192E+08  0.161977E+08
  0.446283E-02  0.161921E+08  0.161890E+08 -0.181803E+05 -0.196020E+05  0.139815E+08  0.161777E+08
  0.450018E-02  0.161721E+08  0.161690E+08 -0.184818E+05 -0.199158E+05  0.139436E+08  0.161576E+08
  0.453783E-02  0.161519E+08  0.161488E+08 -0.190449E+05 -0.203357E+05  0.139054E+08  0.161373E+08
  0.457581E-02  0.161316E+08  0.161284E+08 -0.197331E+05 -0.207468E+05  0.138670E+08  0.161169E+08
  0.461410E-02  0.161112E+08  0.161079E+08 -0.203935E+05 -0.210368E+05  0.138284E+08  0.160963E+08
